,year,Stkcd,RET,SIGMA
9254,2020,600418,0.011327963682498427,0.09099688800829603
9255,2020,600419,-0.0036131746843000266,0.05109094731745929
9256,2020,600420,-0.004756238819033102,0.04268156306850533
9257,2020,600421,-0.00449747105453032,0.08165352540046525
9258,2020,600422,-0.009871344491416918,0.026092622609697684
9259,2020,600423,-0.01193547522398398,0.0366679613670931
9260,2020,600425,-0.006604718159849089,0.06425280250374434
9261,2020,600426,0.006375408385865961,0.04827093724934489
9262,2020,600428,-0.002187845652975115,0.04979976926459864
9263,2020,600429,-0.007962564372428623,0.0395223752388545
9264,2020,600433,0.0010166430217182097,0.036371788050898954
9265,2020,600435,-0.004957800613149674,0.055220466762846775
9266,2020,600436,0.011667676913192345,0.04133147632574751
9267,2020,600438,0.013824435166449914,0.0736938162078751
9268,2020,600439,-0.01335049000467692,0.037825195053643006
9269,2020,600444,-0.007975867002911455,0.02643202553194373
9270,2020,600446,-0.010633836541077727,0.03695014991692541
9271,2020,600448,-0.010256223132931208,0.06906738255826568
9272,2020,600449,-0.002017577683268808,0.04869196082679298
9273,2020,600452,-0.0013314851221403017,0.04289588470267196
9274,2020,600455,-0.01719174240439732,0.06234168691259365
9275,2020,600456,0.00899675552803085,0.04961134948302536
9276,2020,600458,-0.0024161570740502693,0.04324204838541094
9277,2020,600459,0.004788343970132139,0.06099316719770846
9278,2020,600460,0.002859724499209487,0.06680673747006116
9279,2020,600461,-0.003342074300255424,0.029826306819092433
9280,2020,600463,-0.009056507980640408,0.03826096094971192
9281,2020,600466,-0.01459808495078788,0.041120159958899664
9282,2020,600467,-0.003915806591650311,0.050993009849655324
9283,2020,600468,-0.0018160416949127387,0.046155408614456855
9284,2020,600469,-0.004247838810967107,0.02462115681804275
9285,2020,600470,-0.007024103975181205,0.0671669375793159
9286,2020,600475,-0.003130198074636662,0.03738592845183051
9287,2020,600476,-0.013567241922329365,0.03763815468964898
9288,2020,600477,-0.00023708935597841873,0.04646904971480196
9289,2020,600478,-0.0055428050201052435,0.04108732243592806
9290,2020,600479,-0.005608365263221935,0.031265122401904724
9291,2020,600480,0.0028791158655380655,0.05641723792893241
9292,2020,600481,-0.0022971328511032277,0.0659475809556793
9293,2020,600482,-0.008470656093097396,0.044667770715028254
9294,2020,600483,-0.008574792699979506,0.03685614741976345
9295,2020,600486,0.007724681915289211,0.0488386971420625
9296,2020,600487,-0.008977287935510265,0.043116838828279
9297,2020,600488,-0.0030013380270401332,0.05823529780506273
9298,2020,600489,-0.005656095868321034,0.04334654487601352
9299,2020,600490,-0.005843913029205734,0.05126113543189335
9300,2020,600491,-0.012742013890863825,0.0574354334740152
9301,2020,600493,-0.007821151131044526,0.04446380183314138
9302,2020,600495,-0.00660704582990294,0.04862757387931918
9303,2020,600496,0.002218258421092028,0.06362096401171956
9304,2020,600497,-0.003570803204075296,0.03509881358408892
9305,2020,600498,-0.008645090980665697,0.0576734117513999
9306,2020,600499,0.0036816104124850887,0.04730445975860572
9307,2020,600500,-0.005586055968738859,0.033047594025465164
9308,2020,600501,-0.0009787416189486198,0.06212256163980587
9309,2020,600502,-0.0067511147029289285,0.031021204081225415
9310,2020,600503,-0.0033507162471658985,0.04948197200685026
9311,2020,600505,-0.01286566136750384,0.05603266813648387
9312,2020,600507,-0.0051778606106595215,0.0351576677881982
9313,2020,600508,-0.003947190438794083,0.02952310717282184
9314,2020,600509,-0.00018714012115133284,0.060189141610611244
9315,2020,600510,-0.005676289493341305,0.04567752497010359
9316,2020,600511,0.004503292751776781,0.10101901997216685
9317,2020,600512,-0.004736950558402666,0.05325327982669571
9318,2020,600513,-0.0009424241336192221,0.10856899953759072
9319,2020,600516,-0.009801468461479631,0.03356159100565853
9320,2020,600519,0.006523137718988017,0.024527390142302326
9321,2020,600520,-0.015380794309725446,0.059491584790253176
9322,2020,600521,0.00861693568645653,0.07010900829449611
9323,2020,600522,-0.0008241059827779196,0.051668287715649484
9324,2020,600523,-0.004228226597381926,0.05456730084210983
9325,2020,600525,-0.004190146618551229,0.049030525866982616
9326,2020,600526,-0.007635014990005699,0.05159546589614606
9327,2020,600527,0.0026275334538677962,0.10332310633829754
9328,2020,600528,-0.010603047899027813,0.02623877976570756
9329,2020,600529,0.006125767885079278,0.0632980743217453
9330,2020,600530,-0.01696323188890265,0.04954555590386333
9331,2020,600531,-0.001103902319337106,0.06640007374554974
9332,2020,600532,0.018893598320855364,0.07113696137556125
9333,2020,600533,-0.006261990778839092,0.042537569513618895
9334,2020,600535,-0.006555037422139012,0.03467129083218092
9335,2020,600536,-0.0032930723341720895,0.07143549599366932
9336,2020,600537,0.003295567584033359,0.06829704246518732
9337,2020,600538,-0.0038255700597765964,0.07133196733297813
9338,2020,600539,-0.005013965049123433,0.03450766005341581
9339,2020,600540,-0.00099707899063759,0.0756355164399056
9340,2020,600543,0.003667504676308386,0.08661999705873898
9341,2020,600545,-0.016498428212781337,0.0456277187766258
9342,2020,600546,-0.0027732927072144295,0.09841133912528548
9343,2020,600547,-0.006578995670165118,0.04123471062642369
9344,2020,600548,-0.010372450804258143,0.026866494762200602
9345,2020,600549,-0.0005395776101263374,0.049010828466030686
9346,2020,600550,0.0033514185952977288,0.0962962522478559
9347,2020,600551,-0.008585664950976846,0.03560130697427191
9348,2020,600552,-0.002754593037019293,0.044015106587144436
9349,2020,600556,-0.00576064255455452,0.07134640481825416
9350,2020,600557,-0.013206606962771454,0.03868932746978244
9351,2020,600558,-0.007123479740381289,0.03260805028560291
9352,2020,600559,0.015159914115482773,0.07684091374375993
9353,2020,600560,-0.005270303711660762,0.04888437242325733
9354,2020,600561,-0.011257576844539218,0.041653555065717565
9355,2020,600562,-0.002772326548440649,0.053963428316647535
9356,2020,600563,0.010573929748770233,0.0574514874718286
9357,2020,600565,-0.010573716030938006,0.03158392943537587
9358,2020,600566,-0.008333149039981034,0.03322640508043655
9359,2020,600567,-0.01016106613543044,0.027007047269573002
9360,2020,600569,-0.005559945269623361,0.02802241688222536
9361,2020,600570,0.005128063195081242,0.044083889743237105
9362,2020,600571,-0.011441068116484043,0.029940455442693383
9363,2020,600572,-0.011356490639360355,0.029342032333205946
9364,2020,600573,0.005108168958097584,0.0535795780540516
9365,2020,600575,-0.007527755164768174,0.03673034348879336
9366,2020,600576,-0.012282194841401193,0.032796333432259704
9367,2020,600577,-0.002779302972694943,0.05341239552280192
9368,2020,600578,-0.005979834467944107,0.029978918035118755
9369,2020,600579,-0.011605440971445457,0.09806289872631518
9370,2020,600580,4.186285143849948e-05,0.0462126090606383
9371,2020,600581,-0.004469215833860055,0.04527098579784114
9372,2020,600582,-0.006179123223302606,0.02962164411436057
9373,2020,600583,-0.01599123145104965,0.031838750567237575
9374,2020,600584,0.006983067466495874,0.07312716266120108
9375,2020,600585,-0.006589352685151047,0.035173167109265234
9376,2020,600586,0.01048180211603454,0.051302310532626794
9377,2020,600587,-0.00609364922014486,0.055487094706668516
9378,2020,600588,0.006869437681162561,0.051209396836129316
9379,2020,600590,-0.007034728403848014,0.042731985871816064
9380,2020,600592,-0.012821180749789947,0.06500384882453739
9381,2020,600594,-0.0033795356415834425,0.04248361428888307
9382,2020,600596,-0.004902573357789211,0.05808258781470335
9383,2020,600597,-0.0005913201032874266,0.04881403820742489
9384,2020,600598,0.005836935297794861,0.04913096326466463
9385,2020,600600,0.00717555678206435,0.051924274025325935
9386,2020,600602,-0.013818921117187737,0.03186577741201004
9387,2020,600603,-0.00476652093454527,0.05333098308977975
9388,2020,600604,-0.011403658439013356,0.044788133700496356
9389,2020,600605,-0.00502062977100752,0.033295238513686605
9390,2020,600606,-0.008354996937882293,0.0620840845849848
9391,2020,600609,0.0008810790023753777,0.06765945917586691
9392,2020,600610,0.01992658091021569,0.12987428033535148
9393,2020,600611,-0.008323109436480153,0.02540864323608393
9394,2020,600612,-0.006776149561505616,0.038682509585223394
9395,2020,600613,-0.013443648580736675,0.05827322379758456
9396,2020,600614,-0.04132006156431087,0.07064394857171083
9397,2020,600616,0.014396700394002355,0.06393036450423105
9398,2020,600617,-0.00646981252261389,0.04878463365351418
9399,2020,600618,-0.006075361096625738,0.061437361195685214
9400,2020,600619,-0.008530499472309735,0.039058265467804436
9401,2020,600620,-0.00712140213237672,0.054315916670157546
9402,2020,600622,-0.008763529937119471,0.06357489900775831
9403,2020,600623,-0.008639279888484133,0.027091584905772487
9404,2020,600624,-0.009851334854819203,0.0402340383866462
9405,2020,600626,-0.013946609925995994,0.038393731810453566
9406,2020,600628,-0.009583404852199166,0.06066858293095468
9407,2020,600629,-0.00800930126127331,0.02754056093442065
9408,2020,600630,-0.010910069484178523,0.05287457672243673
9409,2020,600633,-0.009628384689980753,0.0462530757858127
9410,2020,600634,-0.02232506278999466,0.06801245746783022
9411,2020,600635,-0.009196041891691358,0.030734383318439067
9412,2020,600636,-0.001125601172896361,0.0696691600591025
9413,2020,600637,-0.007792710412412906,0.03723930516332026
9414,2020,600638,-0.00581299692947314,0.04936840943769621
9415,2020,600639,-0.00756104832622811,0.037476088099544724
9416,2020,600640,-0.020375250394165517,0.0581000774626664
9417,2020,600641,-0.0015951413389110665,0.0670904886764892
9418,2020,600642,-0.007767019534184842,0.030261820471757225
9419,2020,600644,-0.004900010390317962,0.04016164050994742
9420,2020,600645,-0.002394263958036772,0.06293936370292554
9421,2020,600647,-0.009028993679663824,0.052607644583510686
9422,2020,600648,-0.01007625333975444,0.04390800233417946
9423,2020,600649,-0.006620955378953012,0.03779106187015667
9424,2020,600650,-0.007886690183431211,0.031958986348569265
9425,2020,600651,-0.011421754315087101,0.06405393619322995
9426,2020,600653,-0.008729788796344931,0.04643138960377673
9427,2020,600655,-0.002855742458198617,0.04459599219423659
9428,2020,600657,-0.005196355524747117,0.041654654800823435
9429,2020,600658,-0.0046291758437088095,0.0553819960766206
9430,2020,600660,0.00783811362146116,0.05891123748583776
9431,2020,600661,-0.009696869875761682,0.08373280359553627
9432,2020,600662,0.008448950245653678,0.09492642485617607
9433,2020,600663,-0.009647787397882449,0.032548875495335035
9434,2020,600664,-0.009750737280175104,0.08160192950454222
9435,2020,600665,-0.008477570535213209,0.0269900937993471
9436,2020,600667,-0.0029466777778538555,0.05869127803887811
9437,2020,600668,-0.007855443279196113,0.023753222430978865
9438,2020,600673,-0.018699386580827416,0.041230683279580106
9439,2020,600674,-0.005237361757027039,0.03199671385723552
9440,2020,600675,-0.011856418701787828,0.03287655337738189
9441,2020,600676,-0.003670330188750653,0.0495072730185079
9442,2020,600678,-0.009857353793144816,0.055902964786087236
9443,2020,600679,-0.00385564999158291,0.06744265319745796
9444,2020,600681,-0.010307034318304674,0.026381881793218508
9445,2020,600682,-0.003051643804597136,0.06547606917010663
9446,2020,600683,-0.008617242303996733,0.047091328439155436
9447,2020,600684,-0.010700368804025095,0.035789346411713004
9448,2020,600685,0.0054267497569831765,0.08728789549926395
9449,2020,600686,-0.0022630046642286715,0.06397273345182732
9450,2020,600687,-0.031015658474042414,0.07313524883122827
9451,2020,600688,-0.009346856929275098,0.03733078770027576
9452,2020,600689,-0.012242075226782848,0.026195425079805563
9453,2020,600690,0.0030453182352617224,0.05143500923093744
9454,2020,600691,-0.003978137997346279,0.04126722040516638
9455,2020,600692,-0.004620460491860256,0.04806230835366792
9456,2020,600693,-0.010130064370956976,0.03693583120921743
9457,2020,600694,-0.011461153869211555,0.029251415502936508
9458,2020,600696,-0.008055989023900105,0.07189391313022701
9459,2020,600697,-0.010795213829733207,0.031265230577276926
9460,2020,600698,-0.00943792559576898,0.04558597919666354
9461,2020,600699,0.0015500905237212752,0.06348117985003604
9462,2020,600701,-0.03166358083024891,0.08156997974405768
9463,2020,600702,0.015020815687084651,0.07101678822574513
9464,2020,600703,0.001222526560621603,0.05166816525121632
9465,2020,600704,-0.008852250864152509,0.03577604724678655
9466,2020,600706,-0.010435721172341275,0.04776023079175768
9467,2020,600707,0.0033183177143571363,0.0805071505322929
9468,2020,600708,-0.011698434616351356,0.027750515819537268
9469,2020,600710,-0.005200295408416872,0.03963703630609263
9470,2020,600711,0.00507805874370182,0.07750226666275212
9471,2020,600712,-0.020559315404039415,0.06112248531530817
9472,2020,600713,-0.006387522950019469,0.031889859954557294
9473,2020,600714,-0.007638757704185782,0.037146064589180135
9474,2020,600715,-0.014195087662536238,0.052820766469195715
9475,2020,600716,-0.006322772577702024,0.024359693025284852
9476,2020,600717,-0.007740675833324871,0.020669789929873793
9477,2020,600718,-0.007995468079878863,0.03326265962248471
9478,2020,600719,-0.009114538634700114,0.031914917283809345
9479,2020,600720,-0.0036808630631282595,0.048251250594798734
9480,2020,600722,-0.006863355146094399,0.05450405237117344
9481,2020,600723,0.001814461597515237,0.07985959175805395
9482,2020,600724,-0.005401849982341392,0.04847630520553147
9483,2020,600725,-0.014617174743467784,0.0404301166996093
9484,2020,600726,-5.1347656952345254e-05,0.06175336141267456
9485,2020,600727,-0.006662140166301332,0.04151998189330714
9486,2020,600728,-0.010648831648374437,0.04623687308790722
9487,2020,600729,-0.006023119157630046,0.04957592549631478
9488,2020,600730,-0.008358897277347404,0.03703688380101452
9489,2020,600731,-0.004147629118976576,0.061277052995089606
9490,2020,600732,0.007419780787754498,0.07330619277991582
9491,2020,600733,0.001477424525385464,0.056008063894829645
9492,2020,600735,-0.011933579446894776,0.03341743699668712
9493,2020,600736,-0.009860458159732884,0.020269435335481457
9494,2020,600737,-0.0029746172057194906,0.038244935779764254
9495,2020,600738,-0.002466219175112457,0.06503746541880175
9496,2020,600739,0.0010359940195753376,0.04777543905113802
9497,2020,600740,-0.004469021385859303,0.04337544316044982
9498,2020,600741,-0.0030792808486663796,0.05523545753044345
9499,2020,600742,-0.0035743007006631884,0.05607658617966202
9500,2020,600743,-0.008012448581337739,0.026949743047195045
9501,2020,600744,-0.0024410796108403883,0.05878942381543419
9502,2020,600745,-0.005013075960223964,0.07063149802953496
9503,2020,600746,-0.008759388755476187,0.07245258025423856
9504,2020,600748,-0.009486563666033482,0.047848759560916485
9505,2020,600749,-0.007621528448328155,0.04665876575748011
9506,2020,600750,-0.005392713740134964,0.0325689836177296
9507,2020,600751,-0.0084561953228293,0.05329681078918632
9508,2020,600753,0.00317036594789203,0.10580309395247178
9509,2020,600754,0.006163500994762582,0.056393627900345585
9510,2020,600755,-0.007109861945029904,0.02169811065233861
9511,2020,600756,-0.011706591850792984,0.04051239558166401
9512,2020,600757,-0.008630674550004755,0.030437043468082525
9513,2020,600758,-0.007435369472038382,0.04746707337208613
9514,2020,600759,-0.015478765672500233,0.03836470822997371
9515,2020,600760,0.011971911906046401,0.08096589811671762
9516,2020,600761,0.002038346052112439,0.04440161699851204
9517,2020,600763,0.014407268139763427,0.050936063117720115
9518,2020,600764,-0.0020486338888279685,0.05700251789078564
9519,2020,600765,0.011575922555080647,0.05875831395145098
9520,2020,600767,-0.016355825178832075,0.03983448481533064
9521,2020,600768,-0.013305628532566885,0.049194420262050176
9522,2020,600769,-0.00823632484562116,0.03902783948852045
9523,2020,600770,-0.003787212861410979,0.04071304144794962
9524,2020,600771,-0.008840748981061899,0.05880776618619613
9525,2020,600773,-0.001973814738614534,0.052961722823400816
9526,2020,600774,-0.0016468152881294448,0.06878535460216187
9527,2020,600775,-0.012511991824559426,0.05411382323741957
9528,2020,600776,-0.016954814765005516,0.031073388356465236
9529,2020,600777,-0.012644028079099751,0.03742320843857832
9530,2020,600778,-0.012427511165785714,0.05124079311825979
9531,2020,600779,0.004243598970824757,0.04915216626917936
9532,2020,600780,-0.004979201044524074,0.0286860093295819
9533,2020,600782,-0.007107610712134265,0.02194006771116174
9534,2020,600784,-0.00528288966878046,0.0673551409448757
9535,2020,600785,-0.008960844485475652,0.04354725055417571
9536,2020,600787,-0.008591976625801393,0.024070720657486704
9537,2020,600789,-0.00119978653411073,0.09542379292889876
9538,2020,600790,-0.005461799782915202,0.022294836415398138
9539,2020,600791,-0.0011601093889128263,0.0822606754731065
9540,2020,600792,-0.0024827041440102053,0.037297629347968646
9541,2020,600793,-0.013102945817253653,0.0454759293363721
9542,2020,600794,-0.00962073697374442,0.04081433917243088
9543,2020,600795,-0.0065219532577973395,0.027020043597751685
9544,2020,600796,-0.00928501656200027,0.042566534834040076
9545,2020,600797,-0.013743446981268953,0.03811140856983969
9546,2020,600798,0.0015338772062479555,0.054179038488656114
9547,2020,600800,-0.009781771954736439,0.04205197472920962
9548,2020,600801,-0.009911938884538939,0.0434245600715548
9549,2020,600802,-0.003531906618078905,0.0530110355626286
9550,2020,600803,-0.0008230089921528782,0.042919856245850735
9551,2020,600804,-0.004854500216254202,0.06252134729285101
9552,2020,600805,-0.008316154745124581,0.03403206717753974
9553,2020,600807,-0.006484359683499961,0.06122845881000857
9554,2020,600808,-0.008645827111412496,0.03336886725673476
9555,2020,600809,0.022871107291435107,0.04966522857225168
9556,2020,600810,-0.002192811536770846,0.07904778523600406
9557,2020,600811,-0.0046872131919232065,0.04003612178964806
9558,2020,600812,-0.0026346902446440588,0.09589257177762339
9559,2020,600814,-0.0036690041138531353,0.05850993170966936
9560,2020,600815,-0.010392254977910062,0.048716949886873584
9561,2020,600817,0.0070313889659186805,0.053729299415983416
9562,2020,600818,-0.015429150504897885,0.0636258219815037
9563,2020,600819,-0.0017490309906306439,0.041119825794700825
9564,2020,600820,-0.008045420373782497,0.029504999164525442
9565,2020,600821,-0.006983113431589296,0.050178473145679456
9566,2020,600822,-0.004927169774586108,0.05543535822672963
9567,2020,600823,-0.00416898394336663,0.05284061533103197
9568,2020,600824,-0.004511451990012683,0.05528236621408978
9569,2020,600825,-0.011303690634899782,0.05012994350954229
9570,2020,600826,-0.01169712675436844,0.0321899998430976
9571,2020,600827,0.0048039625474394195,0.11481212385891289
9572,2020,600828,-0.008726738106858728,0.05379528845502858
9573,2020,600829,-0.004474788678754153,0.06849725400092091
9574,2020,600830,-0.0064854570933402566,0.06711159543947431
9575,2020,600831,-0.012541116239688526,0.054042905898041234
9576,2020,600833,-0.005023067575604906,0.04655603891482756
9577,2020,600834,-0.0006556863526086945,0.10446144925820633
9578,2020,600835,-0.0026789180045598054,0.038975717114271086
9579,2020,600836,-0.0063012954680279785,0.06331657874341179
9580,2020,600838,-0.004398241439698752,0.055661134330251105
9581,2020,600839,-0.005777891194748072,0.03614013476523054
9582,2020,600841,0.003120926909335572,0.05185875800380733
9583,2020,600843,-0.010567642795812847,0.022448547085686634
9584,2020,600844,-0.009913542639067106,0.07522127896679427
9585,2020,600845,0.008636124274173032,0.06776443647375621
9586,2020,600846,-0.007636368036487535,0.030193506705691365
9587,2020,600847,-0.00884022090097218,0.04482342023903271
9588,2020,600848,-0.009481883333887534,0.03459110648158314
9589,2020,600850,-0.005927908385893151,0.03730568273299065
9590,2020,600851,-0.007895022858309356,0.038819658018733084
9591,2020,600853,-0.005423822883829339,0.06592582592098825
9592,2020,600854,-0.006183604283457322,0.03379724728327612
9593,2020,600855,-0.0021254540454029905,0.09672459038029288
9594,2020,600857,-0.007245591985298203,0.03140023014985277
9595,2020,600858,-0.0011993636614737455,0.05356246003750247
9596,2020,600859,0.011213812791245122,0.1025565428902412
9597,2020,600860,-0.01208124495627841,0.06565156495162591
9598,2020,600861,0.008151542334126266,0.07606220755044982
9599,2020,600862,0.013371436324911784,0.060842577012239885
9600,2020,600863,-0.006968405521656986,0.034228995677382454
9601,2020,600865,-0.003041174664668892,0.05765849736404062
9602,2020,600866,-0.004197171938664981,0.09475916116222619
9603,2020,600867,-0.005332498613380727,0.04457115775940409
9604,2020,600868,-0.008630224438615627,0.038138452342488034
9605,2020,600869,-0.010759656208325063,0.050111326059589865
9606,2020,600871,-0.010165449845385921,0.03730802676467026
9607,2020,600872,0.005362168967913635,0.047820795987255096
9608,2020,600873,-0.0039293598636890425,0.04451791836892032
9609,2020,600874,-0.0074910181026104795,0.026037155305848447
9610,2020,600875,-0.0042378919539351936,0.03963258825582632
9611,2020,600876,-0.0009225477492241107,0.05225924283857099
9612,2020,600877,8.16970679587437e-05,0.06832186726333345
9613,2020,600879,-0.0020631852212286616,0.04220872616611258
9614,2020,600880,-0.006870584209192292,0.04899583900126514
9615,2020,600881,-0.006355532377546258,0.02429879687693955
9616,2020,600882,0.020703829785874685,0.07674950535320674
9617,2020,600883,-0.0071608148090268366,0.0530308257504519
9618,2020,600884,0.007346200775842484,0.07157836144698713
9619,2020,600885,0.0034550794090460646,0.04351864819168002
9620,2020,600886,-0.00668040156798324,0.03308426986260445
9621,2020,600887,0.0012688603306587952,0.03456615054014954
9622,2020,600888,-0.000235874092797099,0.03910862383791253
9623,2020,600889,-0.007893325838690428,0.07328261487640247
9624,2020,600891,-0.042926558778425855,0.07565517322815073
9625,2020,600892,-0.019510991586580678,0.07616221283371409
9626,2020,600893,0.014156976839040433,0.07732411245259889
9627,2020,600894,-0.004430412395622922,0.03736900489335283
9628,2020,600895,-0.0031071341850582557,0.054455325434787594
9629,2020,600897,-0.01107710748317424,0.02713546512863991
9630,2020,600900,-0.005151093253345273,0.0366007988382023
9631,2020,600903,-0.00872091321575542,0.04033260850540991
9632,2020,600917,-0.007655342529719107,0.028943661080564596
9633,2020,600929,-0.009539382979564139,0.039274986752588927
9634,2020,600933,-0.003081985174143395,0.05384508182059943
9635,2020,600936,-0.009068015909087854,0.03371809667427275
9636,2020,600939,-0.010749808750235054,0.0336828506702452
9637,2020,600956,0.011494503601126834,0.10021215317414149
9638,2020,600959,-0.009716902120015764,0.023597454757182793
9639,2020,600960,0.001395072971129642,0.058323058840265875
9640,2020,600961,-0.007947798876942528,0.04781557156500514
9641,2020,600962,-0.003990874915309882,0.0565301485569045
9642,2020,600963,-0.002136142636807301,0.033413055156043696
9643,2020,600965,-0.012107842129816346,0.039714625991922874
9644,2020,600966,0.014230123443696818,0.06720676228748859
9645,2020,600967,-0.0036934997715414313,0.045297650502497844
9646,2020,600968,-0.010540804461945105,0.02453487980015636
9647,2020,600969,-0.003948556074292384,0.027657481183327295
9648,2020,600970,-0.006070065223245894,0.04139797301120667
9649,2020,600971,-0.0033887479930865953,0.04086813626738359
9650,2020,600973,-0.0032621957530732213,0.038103983725352765
9651,2020,600975,-0.005411422260488472,0.04692036571121123
9652,2020,600976,0.0017674398721683022,0.04700325568141986
9653,2020,600977,-0.010497692969136704,0.03996950847904105
9654,2020,600979,-0.005458007339825765,0.03785493773127206
9655,2020,600980,-0.00625764818079125,0.04698814281887508
9656,2020,600981,-0.009959309176416093,0.04070641938480016
9657,2020,600982,-0.0017607979845082728,0.043743871930045
9658,2020,600983,-0.00017111667463140306,0.08345656231385232
9659,2020,600984,-0.003977421530575509,0.07234499217395138
9660,2020,600985,-0.002203478344049217,0.03746569187061346
9661,2020,600986,-0.009405265983076422,0.05246120263308797
9662,2020,600987,-0.008193703944616973,0.023552351199341823
9663,2020,600988,0.018476387611150825,0.09083522876205999
9664,2020,600989,-0.0013312668247063757,0.05020400911978868
9665,2020,600990,-0.005637066798484204,0.03894448345162161
9666,2020,600992,-0.0057310465647518235,0.036463677319269874
9667,2020,600993,-0.0029822853571720054,0.04462430844660941
9668,2020,600995,-0.004508993508467898,0.03375853528021058
9669,2020,600996,-0.013739966938803295,0.036125776249974935
9670,2020,600997,-0.004071341271416247,0.03325889870523691
9671,2020,600998,-0.0011361555637659565,0.05195976282618663
9672,2020,601000,-0.006156701290472158,0.027754209435182194
9673,2020,601001,0.0016631439557012729,0.045147493699400854
9674,2020,601002,-0.008979475129844032,0.041429448039480114
9675,2020,601003,-0.005626060118299964,0.02820069160329626
9676,2020,601005,-0.010513235090318927,0.04519952453465406
9677,2020,601006,-0.009522509040480139,0.025695602183554832
9678,2020,601007,-0.00947044666138085,0.035857579546902586
9679,2020,601008,-0.004056621887569665,0.046920715570581126
9680,2020,601010,-0.006530094687677941,0.04053409764467898
9681,2020,601011,-0.007421353087033251,0.04448685626671606
9682,2020,601012,0.018562744156251546,0.06704021150608293
9683,2020,601015,0.00010042956227121126,0.0710284506558494
9684,2020,601016,0.001403470080767051,0.04999501380724685
9685,2020,601018,-0.004983297600593495,0.046620566913765434
9686,2020,601019,-0.009588863204062957,0.023545961642750864
9687,2020,601021,-0.0009712426634094645,0.04514965626070469
9688,2020,601028,0.010576133955517101,0.055966571218236214
9689,2020,601038,0.003987950948194536,0.07625766386024374
9690,2020,601058,0.000616096339850913,0.051203175098313146
9691,2020,601068,-0.014337056721046152,0.03615270108632809
9692,2020,601069,-0.008701062756949778,0.030465818130402337
9693,2020,601086,-0.009630931833971105,0.05683146654923835
9694,2020,601088,-0.005101146883296391,0.034101442440442976
9695,2020,601098,-0.009719800872590596,0.02756481251942361
9696,2020,601100,0.018557445193048416,0.04733650562948884
9697,2020,601101,-0.006240779960284334,0.04002916590503224
9698,2020,601106,-0.005724561336168345,0.026684092662936067
9699,2020,601107,-0.011949515166940516,0.03386477058666385
9700,2020,601111,-0.010389884995086116,0.04365076569422634
9701,2020,601116,-0.01061597923736639,0.046006910897887464
9702,2020,601117,-0.007247583233829329,0.027892036899273717
9703,2020,601118,-0.007296435210232794,0.051998381792743055
9704,2020,601126,-0.0016082215201784138,0.07663860670085232
9705,2020,601127,0.002474921405559596,0.09812171752325664
9706,2020,601137,-0.004800597510497486,0.048438909443693036
9707,2020,601138,-0.011246362226513157,0.038000969608889185
9708,2020,601139,-0.007418111695791936,0.03845472422839113
9709,2020,601155,-0.006758549174174501,0.03337111823004131
9710,2020,601158,-0.007198769908980491,0.024088882267219856
9711,2020,601163,-0.0047270367485903395,0.029880823697082077
9712,2020,601168,0.0059457450011201835,0.05008206151023547
9713,2020,601177,-0.008803004892968206,0.030922928292122537
9714,2020,601179,-0.001174119160279184,0.07401679440025044
9715,2020,601186,-0.010970385810770842,0.029328447835779353
9716,2020,601188,-0.007369000238661339,0.03293813663547714
9717,2020,601199,-0.005035242960506517,0.04765287205909875
9718,2020,601200,-0.0066863426844317965,0.036995354606775305
9719,2020,601208,0.008503246177344131,0.05124296582267272
9720,2020,601212,-0.010139672527734822,0.0447610721942126
9721,2020,601216,0.006111360691997481,0.11529198059861438
9722,2020,601218,-0.00047087512954583645,0.053587470518155045
9723,2020,601222,0.0040962819550771044,0.05007076556722171
9724,2020,601225,-0.00453803619366491,0.0397521235308555
9725,2020,601226,-0.006082270463548784,0.02706212187328194
9726,2020,601228,-0.008265904590028395,0.02519434859134244
9727,2020,601231,-0.005446583928393428,0.06756922277041796
9728,2020,601233,0.0008268652171696339,0.049382168399351264
9729,2020,601238,-0.003836537935730722,0.059013724298409904
9730,2020,601258,-0.012844797570580697,0.037580703351342275
9731,2020,601298,-0.0063757507967435595,0.027132929562649052
9732,2020,601311,-0.000791239957341283,0.04052278316582613
9733,2020,601326,-0.007837906860376075,0.02485395690303471
9734,2020,601330,-0.010143561539676283,0.0450386423921325
9735,2020,601333,-0.012076788176945047,0.023711793830592284
9736,2020,601339,-0.005569898107331758,0.06893829248418103
9737,2020,601360,-0.014174382314555117,0.036224188470681984
9738,2020,601366,-0.0020856373807564238,0.06239800859071876
9739,2020,601368,-0.007731890846636329,0.02380573313086253
9740,2020,601369,-0.003819751140786709,0.030748469443106444
9741,2020,601388,0.0031285782739673743,0.05553879923642973
9742,2020,601390,-0.0081022304362432,0.025383836069220178
9743,2020,601399,-0.016171331355326026,0.046213187833041416
9744,2020,601500,-0.007856565842271455,0.031747166867204794
9745,2020,601512,-0.011998017301224012,0.03605807031394987
9746,2020,601515,-0.009108302687886614,0.02900230682483483
9747,2020,601518,-0.009026716798839443,0.027763085696072977
9748,2020,601558,-0.07432186975757452,0.16106536193231846
9749,2020,601566,-0.0050232126296347905,0.0513865267662283
9750,2020,601567,-0.00863961525751878,0.03998943510580308
9751,2020,601568,-0.03391152257599102,0.04355998446943387
9752,2020,601579,0.0032305600186676663,0.05119838458231784
