,Stkcd,year,DUVOL,ControlDUVOL
7487,600594,2020,-0.6573582100159575,-0.2458060932465635
7488,600596,2018,-0.13757293605026788,-0.5689561959970149
7489,600596,2019,-1.095319978622751,-0.13757293605026788
7490,600596,2020,-0.3007229808134308,-1.095319978622751
7491,600597,2018,-0.6937879445163699,0.5732029943164892
7492,600597,2019,-0.9418814142876368,-0.6937879445163699
7493,600597,2020,-0.527596956439656,-0.9418814142876368
7494,600598,2018,-0.7935112792225744,-0.8157440747739941
7495,600598,2019,-1.246488521962201,-0.7935112792225744
7496,600598,2020,-0.018384950303619252,-1.246488521962201
7497,600600,2018,-0.6346901787794971,-0.4856833392997038
7498,600600,2019,-1.0136515571219504,-0.6346901787794971
7499,600600,2020,-0.2443636958151606,-1.0136515571219504
7500,600602,2018,-2.120902632633684,-0.9579642698509512
7501,600602,2019,-0.6631263179222366,-2.120902632633684
7502,600602,2020,-0.06722039878814802,-0.6631263179222366
7503,600603,2018,-1.3243946295503288,-1.6777869387745656
7504,600603,2019,-0.3324430023714912,-1.3243946295503288
7505,600603,2020,-0.6822674850093814,-0.3324430023714912
7506,600604,2018,-0.7116282472838892,-1.721705556455127
7507,600604,2019,-0.3366902191690416,-0.7116282472838892
7508,600604,2020,-0.4530742806757642,-0.3366902191690416
7509,600605,2018,-0.3471197771459505,-0.6138996853930561
7510,600605,2019,-0.7665970242313868,-0.3471197771459505
7511,600605,2020,-0.8734758442209805,-0.7665970242313868
7512,600606,2018,-0.2292515979096189,-0.417741065471696
7513,600606,2019,-2.027046145341397,-0.2292515979096189
7514,600606,2020,0.13534478655268967,-2.027046145341397
7515,600609,2018,-1.5260223293718913,-0.29360525557238143
7516,600609,2019,0.1339697670816164,-1.5260223293718913
7517,600609,2020,-0.1144589563819104,0.1339697670816164
7518,600610,2018,-0.5943049621301345,-0.03195648599175531
7519,600610,2019,-1.837860351435334,-0.5943049621301345
7520,600610,2020,-1.024376602813977,-1.837860351435334
7521,600611,2018,-0.6692831556391557,-1.4036307159534929
7522,600611,2019,0.5074658238962733,-0.6692831556391557
7523,600611,2020,-0.583067949986003,0.5074658238962733
7524,600612,2018,-1.2484314476271547,-0.7813469255793012
7525,600612,2019,0.21237880521803595,-1.2484314476271547
7526,600612,2020,-0.26008346341721084,0.21237880521803595
7527,600613,2018,-2.071841055749986,-0.12653900158406506
7528,600613,2019,-0.0299659694750957,-2.071841055749986
7529,600613,2020,-0.3962391434065127,-0.0299659694750957
7530,600614,2018,0.1759763944445434,0.2178381716828952
7531,600614,2019,2.103321071107421,0.1759763944445434
7532,600614,2020,1.8529116316639382,2.103321071107421
7533,600616,2018,-0.049794815423230436,-0.2050407633639316
7534,600616,2019,-1.8240412563888408,-0.049794815423230436
7535,600616,2020,-0.06849465222086548,-1.8240412563888408
7536,600617,2018,-1.7725778028398649,-0.2720034995780742
7537,600617,2019,-0.5446700046691961,-1.7725778028398649
7538,600617,2020,0.3717866018530028,-0.5446700046691961
7539,600618,2018,-0.8963948778209047,-0.3099600174339121
7540,600618,2019,-1.4553757251697959,-0.8963948778209047
7541,600618,2020,-0.98847370489871,-1.4553757251697959
7542,600619,2018,-0.395268793164026,-0.5091046022423686
7543,600619,2019,-0.4952432696281802,-0.395268793164026
7544,600619,2020,-0.2486328626107249,-0.4952432696281802
7545,600620,2018,-0.9832666170973036,-0.5832590599070163
7546,600620,2019,-0.95139950005581,-0.9832666170973036
7547,600620,2020,-0.35248055103738485,-0.95139950005581
7548,600622,2018,-0.4102615059668807,-0.5360472471177371
7549,600622,2019,-1.8104023751381568,-0.4102615059668807
7550,600622,2020,0.21299838444780028,-1.8104023751381568
7551,600623,2018,-0.3047819374984258,-0.8808841708160139
7552,600623,2019,0.24676154895564176,-0.3047819374984258
7553,600623,2020,-0.5335920247731002,0.24676154895564176
7554,600624,2018,-1.4547378972786085,-1.5424294633710995
7555,600624,2019,-0.423087112700625,-1.4547378972786085
7556,600624,2020,0.5211043874179815,-0.423087112700625
7557,600626,2018,-0.8965315510259371,-0.0026068238603898443
7558,600626,2019,0.30153422356702164,-0.8965315510259371
7559,600626,2020,0.20076859702032712,0.30153422356702164
7560,600628,2018,-1.0688836052992192,-0.8122793113297863
7561,600628,2019,-0.8623655242116469,-1.0688836052992192
7562,600628,2020,-0.2838730873235891,-0.8623655242116469
7563,600629,2018,-0.7070058210406542,-0.9279832662360756
7564,600629,2019,0.4063928509708052,-0.7070058210406542
7565,600629,2020,0.1061591044703681,0.4063928509708052
7566,600630,2018,-0.5131653361382624,-0.9968703820755028
7567,600630,2019,-1.2878658255806126,-0.5131653361382624
7568,600630,2020,0.16202465403312466,-1.2878658255806126
7569,600633,2018,-1.0577310762416563,-0.4701423273467853
7570,600633,2019,-1.0799028865577338,-1.0577310762416563
7571,600633,2020,-0.10350771739310413,-1.0799028865577338
7572,600634,2018,0.40734529886492415,0.8406963156698192
7573,600634,2019,0.5877285274686321,0.40734529886492415
7574,600634,2020,-inf,0.5877285274686321
7575,600635,2018,-0.5984653223724252,-1.4290304759186572
7576,600635,2019,0.31916548573178466,-0.5984653223724252
7577,600635,2020,0.1999616834930482,0.31916548573178466
7578,600636,2018,-0.4685549006058104,-0.27418071460837273
7579,600636,2019,-1.2951279098610222,-0.4685549006058104
7580,600636,2020,-0.9199736636386324,-1.2951279098610222
7581,600637,2018,0.08588893344110328,-0.5608445317297831
7582,600637,2019,-1.0660939008839485,0.08588893344110328
7583,600637,2020,-0.32673743812931305,-1.0660939008839485
7584,600638,2018,-1.6869848593001642,0.31241269757640844
7585,600638,2019,-0.2817445140618691,-1.6869848593001642
7586,600638,2020,0.9144753210174356,-0.2817445140618691
7587,600639,2018,-1.0796897553135791,-1.7290212848725264
7588,600639,2019,0.05618110878224692,-1.0796897553135791
7589,600639,2020,-0.33642384785612284,0.05618110878224692
7590,600640,2018,-1.7580982370944174,-0.8036841906610013
7591,600640,2019,0.3104997522899621,-1.7580982370944174
7592,600640,2020,-0.6424534243681788,0.3104997522899621
7593,600641,2018,-1.3076213650055746,0.03918929950667468
7594,600641,2019,-0.6831247521973268,-1.3076213650055746
7595,600641,2020,-0.16118518378444865,-0.6831247521973268
7596,600642,2018,-0.6482194989783352,-1.2151066791491067
7597,600642,2019,-0.5478480436647769,-0.6482194989783352
7598,600642,2020,0.03088924405909125,-0.5478480436647769
7599,600644,2018,-0.9111929040533524,0.6032662302686076
7600,600644,2019,-0.6153674315393733,-0.9111929040533524
7601,600644,2020,0.3686224917318111,-0.6153674315393733
7602,600645,2018,-0.3832104922089504,0.08949807508107935
7603,600645,2019,-0.521326519392079,-0.3832104922089504
7604,600645,2020,-0.5428647099148768,-0.521326519392079
7605,600647,2018,-0.5248244702287668,-0.12841356189213698
7606,600647,2019,-0.020487928358816212,-0.5248244702287668
7607,600647,2020,-0.20052830911848213,-0.020487928358816212
7608,600648,2018,-2.071351484697943,0.2442831959533674
7609,600648,2019,-0.6939707823675147,-2.071351484697943
7610,600648,2020,-0.35349817906174297,-0.6939707823675147
7611,600649,2018,-1.5354874867054626,-1.3067808181015197
7612,600649,2019,-1.0397966561048717,-1.5354874867054626
7613,600649,2020,0.1200932374005701,-1.0397966561048717
7614,600650,2018,-1.255521614822791,-0.7255085755008369
7615,600650,2019,-0.28974384941965303,-1.255521614822791
7616,600650,2020,-0.5647677444239809,-0.28974384941965303
7617,600651,2018,-0.5045195729783619,0.4384900586524795
7618,600651,2019,-0.2997355249624388,-0.5045195729783619
7619,600651,2020,0.002681080105948144,-0.2997355249624388
7620,600653,2018,-0.7502762163249697,-0.2306025294053734
7621,600653,2019,-1.2370575091837892,-0.7502762163249697
7622,600653,2020,0.21637510244877636,-1.2370575091837892
7623,600655,2018,-0.7663567397132225,-0.14902920265703545
7624,600655,2019,-1.1707391290948683,-0.7663567397132225
7625,600655,2020,-1.4742832330492401,-1.1707391290948683
7626,600657,2018,-0.12267455855504245,-1.1112889366628844
7627,600657,2019,-0.8761434860128572,-0.12267455855504245
7628,600657,2020,0.14544048071701995,-0.8761434860128572
7629,600658,2018,-0.5669600581556192,-1.0036321489234934
7630,600658,2019,-1.4425442253573506,-0.5669600581556192
7631,600658,2020,-0.5666258367910341,-1.4425442253573506
7632,600660,2018,-0.24702098752681206,-0.3199576811581308
7633,600660,2019,-1.6103465708202889,-0.24702098752681206
7634,600660,2020,-0.4775372812644466,-1.6103465708202889
7635,600661,2018,-0.3840097764980816,0.42778760954316
7636,600661,2019,-1.1451429896003464,-0.3840097764980816
7637,600661,2020,-0.677819719328191,-1.1451429896003464
7638,600662,2018,-0.8492808881185132,-0.9970346870386434
7639,600662,2019,-2.0514742543072426,-0.8492808881185132
7640,600662,2020,0.12350066106390292,-2.0514742543072426
7641,600663,2018,-0.9359767149397844,-0.7187634355454989
7642,600663,2019,-0.16577290542369544,-0.9359767149397844
7643,600663,2020,-1.1859328911259697,-0.16577290542369544
7644,600664,2018,-1.4473401749943169,0.3360112889793284
7645,600664,2019,-1.3358416267471316,-1.4473401749943169
7646,600664,2020,-0.4207733308748828,-1.3358416267471316
7647,600665,2018,0.21584112385119225,-1.376203770028294
7648,600665,2019,-0.09956517313267507,0.21584112385119225
7649,600665,2020,-0.3157577677734563,-0.09956517313267507
7650,600667,2018,-0.9617306590898672,-0.14696391715393126
7651,600667,2019,-0.33877258411390765,-0.9617306590898672
7652,600667,2020,-0.7704900582886532,-0.33877258411390765
7653,600668,2018,-0.6705970079866944,-0.10550386216476078
7654,600668,2019,0.10817102491952768,-0.6705970079866944
7655,600668,2020,-2.017726532700088,0.10817102491952768
7656,600673,2018,-0.7138583010123213,-0.9512780152547544
7657,600673,2019,0.5092496027868839,-0.7138583010123213
7658,600673,2020,-1.3398461342866836,0.5092496027868839
7659,600674,2018,0.6608698933795825,-0.8346141454359578
7660,600674,2019,0.05766909326172887,0.6608698933795825
7661,600674,2020,-0.034900728547724975,0.05766909326172887
7662,600675,2018,-0.22448739715095045,-1.0332366877491832
7663,600675,2019,-0.3651566274142881,-0.22448739715095045
7664,600675,2020,-0.36784218476082137,-0.3651566274142881
7665,600676,2018,-1.196502873286414,-0.2431184107821676
7666,600676,2019,-0.5469080780586683,-1.196502873286414
7667,600676,2020,-0.06975037866730686,-0.5469080780586683
7668,600678,2018,-1.6648627312310125,1.6028562008452758
7669,600678,2019,-1.1172656316585536,-1.6648627312310125
7670,600678,2020,-0.21372147574981626,-1.1172656316585536
7671,600679,2018,-1.3472009749409504,-1.138600805572986
7672,600679,2019,-0.3277769112171513,-1.3472009749409504
7673,600679,2020,0.20627894817204567,-0.3277769112171513
7674,600681,2018,-0.8257704685978954,-0.8229352255235461
7675,600681,2019,0.4750292772209872,-0.8257704685978954
7676,600681,2020,-1.0510243302189828,0.4750292772209872
7677,600682,2018,-0.5637993330727347,1.1063921971034234
7678,600682,2019,-1.4369837908565055,-0.5637993330727347
7679,600682,2020,-0.18664099056768024,-1.4369837908565055
7680,600683,2018,-0.3501390774359262,-1.5100747385814512
7681,600683,2019,-0.6460692393899402,-0.3501390774359262
7682,600683,2020,-1.0938604306842563,-0.6460692393899402
7683,600684,2018,-0.5858327769228086,-0.04167167212517716
7684,600684,2019,0.4573247300690997,-0.5858327769228086
7685,600684,2020,-1.9561612249326723,0.4573247300690997
7686,600685,2018,-0.5482114293919614,0.7593072920218917
7687,600685,2019,-1.4665024674155291,-0.5482114293919614
7688,600685,2020,-0.219587040722258,-1.4665024674155291
7689,600686,2018,-0.6831370701989932,-0.3705351014917542
7690,600686,2019,-1.2182242212652092,-0.6831370701989932
7691,600686,2020,0.1279174642154014,-1.2182242212652092
7692,600687,2018,0.6980863752213271,0.05089092215130367
7693,600687,2019,0.4452514357400403,0.6980863752213271
7694,600687,2020,1.9661052903448135,0.4452514357400403
7695,600688,2018,-0.3751377193462874,-0.34559131403791155
7696,600688,2019,-0.6385072722762616,-0.3751377193462874
7697,600688,2020,-1.226417920914343,-0.6385072722762616
7698,600689,2018,-0.8513664565409951,-1.3608321340884926
7699,600689,2019,-0.4792871805497694,-0.8513664565409951
7700,600689,2020,0.1573651212186966,-0.4792871805497694
7701,600690,2018,-0.3803481057627944,-0.4446872005069039
7702,600690,2019,-0.946219742409892,-0.3803481057627944
7703,600690,2020,-0.371958654763742,-0.946219742409892
7704,600691,2018,0.07095591607598388,-0.9120684658607824
7705,600691,2019,-0.5943122539557555,0.07095591607598388
7706,600691,2020,-0.38996302908011016,-0.5943122539557555
7707,600692,2018,-0.2274504568709382,-0.7421042767720054
7708,600692,2019,-0.5639996082218152,-0.2274504568709382
7709,600692,2020,-0.07493704128881827,-0.5639996082218152
7710,600693,2018,0.33725291565175397,0.21300644348876688
7711,600693,2019,-0.12602562233460207,0.33725291565175397
7712,600693,2020,0.5620752141263283,-0.12602562233460207
7713,600694,2018,0.037682788928146776,-1.034839173350255
7714,600694,2019,0.3825832084324314,0.037682788928146776
7715,600694,2020,-0.3392132005937297,0.3825832084324314
7716,600696,2018,-0.3559887758949536,-0.15793543472317634
7717,600696,2019,0.09720167434613906,-0.3559887758949536
7718,600696,2020,-1.332067516040657,0.09720167434613906
7719,600697,2018,1.230826307752353,-1.3135176185766289
7720,600697,2019,-0.014058226875923969,1.230826307752353
7721,600697,2020,0.4088542379195689,-0.014058226875923969
7722,600698,2018,2.154959709888758,0.01289916279996326
7723,600698,2019,0.13308475176202506,2.154959709888758
7724,600698,2020,-1.3036242421209183,0.13308475176202506
7725,600699,2018,-0.4329985031694806,0.16089083382881467
7726,600699,2019,-1.1051654243076765,-0.4329985031694806
7727,600699,2020,-0.2666189319440237,-1.1051654243076765
7728,600701,2018,-0.0976641495410496,0.4661590464496292
7729,600701,2019,0.2565351859662479,-0.0976641495410496
7730,600701,2020,2.272482383413396,0.2565351859662479
7731,600702,2018,-0.6951159270446796,0.6377174985778271
7732,600702,2019,-1.2164783722204138,-0.6951159270446796
7733,600702,2020,-0.4778435762235007,-1.2164783722204138
7734,600703,2018,-0.410656034699248,0.7773979196203677
7735,600703,2019,0.0982074802889861,-0.410656034699248
7736,600703,2020,-0.5822136619115635,0.0982074802889861
7737,600704,2018,-0.914971308840662,-0.35110947482533184
7738,600704,2019,-0.5034839446386085,-0.914971308840662
7739,600704,2020,-0.07060668692087349,-0.5034839446386085
7740,600706,2018,-1.6133027712490584,0.630639539675053
7741,600706,2019,-0.06026447103450355,-1.6133027712490584
7742,600706,2020,0.10303816456373284,-0.06026447103450355
7743,600707,2018,-1.721322147535204,-0.486800074087729
7744,600707,2019,-1.4930059838142316,-1.721322147535204
7745,600707,2020,-1.109169736715521,-1.4930059838142316
7746,600708,2018,0.08118679346719873,-0.8582426583695509
7747,600708,2019,-0.1133883651285138,0.08118679346719873
7748,600708,2020,-0.045421185025722254,-0.1133883651285138
7749,600710,2018,-1.8352129475350936,-0.24682847311988215
7750,600710,2019,-0.4164575692484809,-1.8352129475350936
7751,600710,2020,-0.6245526094309825,-0.4164575692484809
7752,600711,2018,-1.1126938928646917,-0.03392142319078936
7753,600711,2019,-1.2296265216266078,-1.1126938928646917
7754,600711,2020,-0.9492033872270179,-1.2296265216266078
7755,600712,2018,-1.9174768090113343,-0.7235930007399719
7756,600712,2019,-0.25009855026463124,-1.9174768090113343
7757,600712,2020,-0.2529193734147702,-0.25009855026463124
7758,600713,2018,-0.5675960892461523,-0.23122418556021934
7759,600713,2019,-0.7603143399576362,-0.5675960892461523
7760,600713,2020,-0.6725098248948871,-0.7603143399576362
7761,600714,2018,-0.7953564230051284,-0.4109824542178188
7762,600714,2019,0.13122629892302978,-0.7953564230051284
7763,600714,2020,-1.8153673494039209,0.13122629892302978
7764,600715,2018,-0.44801949548029774,0.040295421758104334
7765,600715,2019,-0.5789396809023828,-0.44801949548029774
7766,600715,2020,-0.14756761937749852,-0.5789396809023828
7767,600716,2018,-0.7802381700253372,0.2997562242887134
7768,600716,2019,0.1226401531751697,-0.7802381700253372
7769,600716,2020,-0.8039213428547388,0.1226401531751697
7770,600717,2018,-0.08979698240009057,-0.1631928752668353
7771,600717,2019,0.8820509529533513,-0.08979698240009057
7772,600717,2020,-0.2998993807903129,0.8820509529533513
7773,600718,2018,-1.2852278669832025,-0.95667954841698
7774,600718,2019,-0.5160287448589219,-1.2852278669832025
7775,600718,2020,-0.213887220489778,-0.5160287448589219
7776,600719,2018,-0.6961268781580706,-0.20902132202883592
7777,600719,2019,-0.03840894109958226,-0.6961268781580706
7778,600719,2020,0.30688381626892897,-0.03840894109958226
7779,600720,2018,-0.08233722361087598,-0.1331200477682118
7780,600720,2019,-0.9460867744831408,-0.08233722361087598
7781,600720,2020,-0.3415188071241198,-0.9460867744831408
7782,600722,2018,-0.5740716779392542,-0.411310862048005
7783,600722,2019,-0.5490749642386064,-0.5740716779392542
7784,600722,2020,-0.3741805603222879,-0.5490749642386064
7785,600723,2018,-0.23660636356312165,-1.0881396731184385
7786,600723,2019,-0.4047489084417024,-0.23660636356312165
7787,600723,2020,-0.08030246088339282,-0.4047489084417024
7788,600724,2018,0.02766925653419433,-0.6019830750062343
7789,600724,2019,-1.104134544026048,0.02766925653419433
7790,600724,2020,-1.105723172303691,-1.104134544026048
7791,600725,2018,-0.7405529175195611,-0.5056559760223683
7792,600725,2019,0.6220197312665396,-0.7405529175195611
7793,600725,2020,-0.2525545356639385,0.6220197312665396
7794,600726,2018,1.2818920447779951,-1.0972901107725068
7795,600726,2019,-0.8808680475231738,1.2818920447779951
7796,600726,2020,-0.597890984736848,-0.8808680475231738
7797,600727,2018,-0.5553098822631128,0.09738161382205927
7798,600727,2019,-0.9822316667088444,-0.5553098822631128
7799,600727,2020,0.049770996355682974,-0.9822316667088444
7800,600728,2018,-0.28071632457370416,-1.336034345511198
7801,600728,2019,-1.0054750595189854,-0.28071632457370416
7802,600728,2020,-0.0006714272022418005,-1.0054750595189854
7803,600729,2018,-0.37443693281231105,-1.0386668187751813
7804,600729,2019,0.23966658418985115,-0.37443693281231105
7805,600729,2020,-0.30072015542685826,0.23966658418985115
7806,600730,2018,-0.38259767208720863,-1.2749460760070053
7807,600730,2019,0.0515746450056182,-0.38259767208720863
7808,600730,2020,-0.4001666726229757,0.0515746450056182
7809,600731,2018,-0.7563291592448239,-0.6349382741686405
7810,600731,2019,0.486766349605784,-0.7563291592448239
7811,600731,2020,-0.8169410595483795,0.486766349605784
7812,600732,2018,-0.3981105253365008,-0.14460646531256888
7813,600732,2019,0.06451431313389898,-0.3981105253365008
7814,600732,2020,-0.5272028698757966,0.06451431313389898
7815,600733,2018,-0.6677089802207837,1.2574439872333416
7816,600733,2019,-0.5868002776504858,-0.6677089802207837
7817,600733,2020,-0.3458893728595458,-0.5868002776504858
7818,600735,2018,-0.6241546534313681,0.6941845953473026
7819,600735,2019,0.4769646050433426,-0.6241546534313681
7820,600735,2020,-0.4183076291124527,0.4769646050433426
7821,600736,2018,-0.5110926875821503,-1.002431867350833
7822,600736,2019,-0.5484040481701216,-0.5110926875821503
7823,600736,2020,0.23146139546552644,-0.5484040481701216
7824,600737,2018,-1.4949369530746095,-0.5265066655342124
7825,600737,2019,-0.7284246275897367,-1.4949369530746095
7826,600737,2020,-0.6333309832996928,-0.7284246275897367
7827,600738,2018,-0.20657399844086946,0.8381123957060156
7828,600738,2019,-0.3886024644566496,-0.20657399844086946
7829,600738,2020,0.24336815099313575,-0.3886024644566496
7830,600739,2018,-0.9227111355411702,0.3826260915452045
7831,600739,2019,-0.624203555206936,-0.9227111355411702
7832,600739,2020,0.6034605288023767,-0.624203555206936
7833,600740,2018,-0.39959110906559936,-0.2418156172861185
7834,600740,2019,-0.013761900509332388,-0.39959110906559936
7835,600740,2020,-1.3136911437176717,-0.013761900509332388
7836,600741,2018,0.1581689750568646,0.2128478794972329
7837,600741,2019,-0.2170138719807653,0.1581689750568646
7838,600741,2020,0.10142637427919954,-0.2170138719807653
7839,600742,2018,-0.6115638176110945,-0.7279252257830671
7840,600742,2019,-0.6585274369598432,-0.6115638176110945
7841,600742,2020,-0.2631863144706998,-0.6585274369598432
7842,600743,2018,-0.08627515069180079,-1.5388331238456396
7843,600743,2019,0.13908044223415927,-0.08627515069180079
7844,600743,2020,0.2361117137678753,0.13908044223415927
7845,600744,2018,-0.4509854946621851,-0.36367705546466217
7846,600744,2019,-1.0157193441069972,-0.4509854946621851
7847,600744,2020,-1.924088176266708,-1.0157193441069972
7848,600745,2018,-1.190823703247608,-0.057159816743351764
7849,600745,2019,0.24924635388585614,-1.190823703247608
7850,600745,2020,-0.6249749975501475,0.24924635388585614
7851,600746,2018,-0.4281966735151625,-1.5862412072529868
7852,600746,2019,-0.3351077795940104,-0.4281966735151625
7853,600746,2020,-0.38490881541137456,-0.3351077795940104
7854,600747,2018,1.9281117571618216,-0.20560675123975425
7855,600748,2018,0.03859292739086547,-1.7189168240128991
7856,600748,2019,-0.9279750314706726,0.03859292739086547
7857,600748,2020,0.4049650944775052,-0.9279750314706726
7858,600749,2018,-1.6677596163242998,1.0345676757811686
7859,600749,2019,0.10221625799387264,-1.6677596163242998
7860,600749,2020,0.2186440230418448,0.10221625799387264
7861,600750,2018,0.1277427056353508,-0.3693775958062037
7862,600750,2019,-0.0962825307364064,0.1277427056353508
7863,600750,2020,-0.20924065232480465,-0.0962825307364064
7864,600751,2018,-0.4749000835777139,3.271617602139471
7865,600751,2019,-0.3916068895052135,-0.4749000835777139
7866,600751,2020,-0.5281433078101009,-0.3916068895052135
7867,600753,2018,-0.4982535056787989,1.8889737875687111
7868,600753,2019,-1.3609572672392751,-0.4982535056787989
7869,600753,2020,-1.356196429646137,-1.3609572672392751
7870,600754,2018,-0.07742242718901844,-0.10021773781069897
7871,600754,2019,-0.7360649187511075,-0.07742242718901844
7872,600754,2020,-0.19450946433218716,-0.7360649187511075
7873,600755,2018,-0.6744620105316201,-0.2462482044740021
7874,600755,2019,-0.720552587919617,-0.6744620105316201
7875,600755,2020,0.5090432956659885,-0.720552587919617
7876,600756,2018,-1.6288328033798902,-0.9433978113961008
7877,600756,2019,-0.7986852314852874,-1.6288328033798902
7878,600756,2020,0.4060719967411467,-0.7986852314852874
7879,600757,2018,-0.02255787802257752,-0.4866685373549197
7880,600757,2019,-0.0021102053198504183,-0.02255787802257752
7881,600757,2020,-0.052440569315157226,-0.0021102053198504183
7882,600758,2018,-2.044460777188085,-0.5580927556214497
7883,600758,2019,-0.6308800379854775,-2.044460777188085
7884,600758,2020,0.12424558988716138,-0.6308800379854775
7885,600759,2018,-1.1317793983538045,2.3225164302959502
7886,600759,2019,0.62106506983874,-1.1317793983538045
7887,600759,2020,-0.6584199975827159,0.62106506983874
7888,600760,2018,-0.6624780177789075,-0.7975505255338157
7889,600760,2019,-1.573348662273968,-0.6624780177789075
7890,600760,2020,-0.3274770826909991,-1.573348662273968
7891,600761,2018,-0.3065948754208499,-1.5224907571108706
7892,600761,2019,-0.4143370629142357,-0.3065948754208499
7893,600761,2020,0.40707784684980863,-0.4143370629142357
7894,600763,2018,-0.6726298290025109,-0.4558348971954919
7895,600763,2019,-0.12909338542891652,-0.6726298290025109
7896,600763,2020,0.7274841488350287,-0.12909338542891652
7897,600764,2018,0.40804977902074535,0.5124133945393278
7898,600764,2019,-1.4197550660551637,0.40804977902074535
7899,600764,2020,-1.0946576554640324,-1.4197550660551637
7900,600765,2018,-0.1677166136753334,0.10390045517665908
7901,600765,2019,-1.1651304313031001,-0.1677166136753334
7902,600765,2020,-0.40052312997647743,-1.1651304313031001
7903,600767,2018,-0.06696850310763053,-0.37373503142353065
7904,600767,2019,0.7267680342966476,-0.06696850310763053
7905,600767,2020,-0.2693688680899497,0.7267680342966476
7906,600768,2018,-0.4500347242434443,-0.3279846429470799
7907,600768,2019,-0.35747014107431346,-0.4500347242434443
7908,600768,2020,-0.14125204181125472,-0.35747014107431346
7909,600769,2018,-0.10092340150628387,-0.16234392191616398
7910,600769,2019,-0.10999726755371618,-0.10092340150628387
7911,600769,2020,-0.1849486980778534,-0.10999726755371618
7912,600770,2018,-0.8756995252132459,-0.5816393492295806
7913,600770,2019,-0.16568918041506603,-0.8756995252132459
7914,600770,2020,-0.6343240283044184,-0.16568918041506603
7915,600771,2018,0.005097739335378544,0.4280659857438111
7916,600771,2019,-0.8158470707939489,0.005097739335378544
7917,600771,2020,-1.0060123557275424,-0.8158470707939489
7918,600773,2018,-0.9687689264688524,-0.3479938830979659
7919,600773,2019,-0.5154199198304845,-0.9687689264688524
7920,600773,2020,-1.2191107629108364,-0.5154199198304845
7921,600774,2018,0.31657480520548,-1.429364524730487
7922,600774,2019,-0.04359394571770223,0.31657480520548
7923,600774,2020,-0.17634840402070195,-0.04359394571770223
7924,600775,2018,-1.7875191700559057,-1.31795012952875
7925,600775,2019,-0.8550261453250555,-1.7875191700559057
7926,600775,2020,-0.870255942713995,-0.8550261453250555
7927,600776,2018,-1.753188371925834,-1.6781149855804995
7928,600776,2019,0.2366861434951022,-1.753188371925834
7929,600776,2020,-0.8877934882915071,0.2366861434951022
7930,600777,2018,-0.3544819540142153,-0.15151059586830712
7931,600777,2019,-0.3754741351287341,-0.3544819540142153
7932,600777,2020,-0.9453584934123466,-0.3754741351287341
7933,600778,2018,-0.3607596083735946,-0.17283368841450414
7934,600778,2019,0.1120602617751489,-0.3607596083735946
7935,600778,2020,-0.3417404894981833,0.1120602617751489
7936,600779,2018,-1.18082120172003,0.5010133637893056
7937,600779,2019,-0.1260742996499846,-1.18082120172003
7938,600779,2020,-0.6007891347791571,-0.1260742996499846
7939,600780,2018,-0.5419516654377555,-0.6421705399158201
7940,600780,2019,-0.2398105066245034,-0.5419516654377555
7941,600780,2020,-0.2336514883944209,-0.2398105066245034
7942,600782,2018,-0.08007832504598404,0.3789984670636589
7943,600782,2019,0.272877998360226,-0.08007832504598404
7944,600782,2020,-0.7438509151796754,0.272877998360226
7945,600784,2018,-1.0461937515605886,-1.3499007629530195
7946,600784,2019,-1.2511453046734722,-1.0461937515605886
7947,600784,2020,-0.4768785798679838,-1.2511453046734722
7948,600785,2018,0.19010527130116944,-0.4648444218633559
7949,600785,2019,0.7351100959902928,0.19010527130116944
7950,600785,2020,0.6061386364806383,0.7351100959902928
7951,600787,2018,-0.6438785706510521,0.8942487525371975
7952,600787,2019,0.16990065762719853,-0.6438785706510521
7953,600787,2020,-0.41181370588339183,0.16990065762719853
7954,600789,2018,-0.6736723634673005,-0.7448212021729703
7955,600789,2019,-1.4988719727641675,-0.6736723634673005
7956,600789,2020,0.5506569036056486,-1.4988719727641675
7957,600790,2018,-0.18571787833847828,-0.7238405021503601
7958,600790,2019,-0.2275154192351352,-0.18571787833847828
7959,600790,2020,0.04478940540337878,-0.2275154192351352
7960,600791,2018,-0.7299920920117907,-0.5134012292264796
7961,600791,2019,-1.8819998281653376,-0.7299920920117907
7962,600791,2020,0.4047081243602465,-1.8819998281653376
7963,600792,2018,-1.5241567300301528,-0.8650815807352873
7964,600792,2019,-0.21204223420973675,-1.5241567300301528
7965,600792,2020,0.4749437423183862,-0.21204223420973675
7966,600793,2018,-0.6984064398997658,-0.14511603448025176
7967,600793,2019,0.9548931128021659,-0.6984064398997658
7968,600793,2020,-0.9231470021410648,0.9548931128021659
7969,600794,2018,-1.832201397713944,0.4822383983844839
7970,600794,2019,-0.6434461757647458,-1.832201397713944
7971,600794,2020,-0.12775076948130434,-0.6434461757647458
7972,600795,2018,-0.1558400430214059,-0.8806154651188837
7973,600795,2019,-0.6113065526024072,-0.1558400430214059
7974,600795,2020,-0.20452241829620807,-0.6113065526024072
7975,600796,2018,-0.2358049204819339,-0.9041387306130868
7976,600796,2019,0.1985222708811309,-0.2358049204819339
7977,600796,2020,-0.2896884001375276,0.1985222708811309
7978,600797,2018,-1.4631094666716304,-0.7301654189781606
