,Stkcd,Time,Dturn
9751,600739,2017-12-31,-0.11272591666666665
9752,600739,2018-12-31,-0.06600816666666669
9753,600739,2019-12-31,0.1026341666666667
9754,600739,2020-12-31,0.17392791666666665
9755,600740,2017-12-31,0.14255975000000032
9756,600740,2018-12-31,0.16359241666666635
9757,600740,2019-12-31,-0.5728745833333333
9758,600740,2020-12-31,-0.08468091666666672
9759,600741,2017-12-31,0.034361583333333334
9760,600741,2018-12-31,-0.045985250000000005
9761,600741,2019-12-31,0.004767583333333339
9762,600741,2020-12-31,0.05142508333333333
9763,600742,2017-12-31,-0.011949166666666677
9764,600742,2018-12-31,-0.11939774999999997
9765,600742,2019-12-31,0.010628249999999978
9766,600742,2020-12-31,0.116592
9767,600743,2017-12-31,0.06592474999999998
9768,600743,2018-12-31,-0.05741524999999996
9769,600743,2019-12-31,-0.013310666666666693
9770,600743,2020-12-31,0.01513783333333335
9771,600744,2017-12-31,0.19139274999999992
9772,600744,2018-12-31,-0.2413264166666666
9773,600744,2019-12-31,0.1786685833333333
9774,600744,2020-12-31,0.14874208333333333
9775,600745,2017-12-31,-0.2761829166666666
9776,600745,2018-12-31,-0.03982688333333334
9777,600745,2019-12-31,0.2168126333333334
9778,600745,2020-12-31,0.1539199166666666
9779,600746,2017-12-31,0.10472316666666667
9780,600746,2018-12-31,-0.11153508333333334
9781,600746,2019-12-31,0.09585449999999995
9782,600746,2020-12-31,0.15161475000000008
9783,600747,2018-12-31,-0.08851919444444448
9784,600747,2019-12-31,0.1413191666666667
9785,600748,2017-12-31,-0.0360485
9786,600748,2018-12-31,-0.012846499999999997
9787,600748,2019-12-31,0.12682391666666668
9788,600748,2020-12-31,-0.009098416666666664
9789,600749,2017-12-31,-0.13566624999999996
9790,600749,2018-12-31,-0.10140583333333333
9791,600749,2019-12-31,0.09504208333333333
9792,600749,2020-12-31,0.07098233333333329
9793,600750,2017-12-31,0.01750075000000001
9794,600750,2018-12-31,0.0011021388888888817
9795,600750,2019-12-31,0.0018217777777777555
9796,600750,2020-12-31,0.13056250000000005
9797,600751,2017-12-31,-0.04039149999999997
9798,600751,2018-12-31,0.017657299999999987
9799,600751,2019-12-31,0.08624194999999996
9800,600751,2020-12-31,0.21232066666666669
9801,600753,2017-12-31,-0.23991633333333337
9802,600753,2018-12-31,0.1872508333333334
9803,600753,2019-12-31,-0.08190441666666673
9804,600753,2020-12-31,0.2675186666666668
9805,600754,2017-12-31,-0.015577499999999994
9806,600754,2018-12-31,0.02302733333333333
9807,600754,2019-12-31,-0.026676749999999985
9808,600754,2020-12-31,0.04914491666666666
9809,600755,2017-12-31,0.4511016666666667
9810,600755,2018-12-31,-0.377455
9811,600755,2019-12-31,0.013348916666666655
9812,600755,2020-12-31,-0.049994999999999956
9813,600756,2017-12-31,0.23781916666666664
9814,600756,2018-12-31,0.42884524999999984
9815,600756,2019-12-31,0.1077565833333336
9816,600756,2020-12-31,-0.5918205
9817,600757,2017-12-31,-0.031824916666666675
9818,600757,2018-12-31,-0.01904308333333332
9819,600757,2019-12-31,0.032181833333333326
9820,600757,2020-12-31,0.009612583333333369
9821,600758,2017-12-31,-1.10193825
9822,600758,2018-12-31,-0.7418841666666667
9823,600758,2019-12-31,0.62347725
9824,600758,2020-12-31,-0.6033855
9825,600759,2017-12-31,-0.3872898333333332
9826,600759,2018-12-31,-0.08967033333333344
9827,600759,2019-12-31,0.2819917499999999
9828,600759,2020-12-31,-0.1931092499999999
9829,600760,2017-12-31,0.8725396666666666
9830,600760,2018-12-31,-0.24476474999999986
9831,600760,2019-12-31,-0.1630350000000001
9832,600760,2020-12-31,0.43209383333333357
9833,600761,2017-12-31,0.05071441666666668
9834,600761,2018-12-31,-0.07834516666666669
9835,600761,2019-12-31,0.013064250000000027
9836,600761,2020-12-31,0.08452225
9837,600763,2017-12-31,0.10944333333333335
9838,600763,2018-12-31,0.043792749999999964
9839,600763,2019-12-31,-0.06194258333333333
9840,600763,2020-12-31,0.004893750000000002
9841,600764,2017-12-31,-0.51641775
9842,600764,2018-12-31,-0.06321953571428572
9843,600764,2019-12-31,0.017432535714285727
9844,600764,2020-12-31,0.18514475000000002
9845,600765,2017-12-31,0.006427833333333355
9846,600765,2018-12-31,-0.17413691666666667
9847,600765,2019-12-31,0.15083033333333332
9848,600765,2020-12-31,0.2084373333333333
9849,600767,2017-12-31,-0.05298899999999995
9850,600767,2018-12-31,-0.17967400000000006
9851,600767,2019-12-31,0.010016500000000012
9852,600767,2020-12-31,0.018623083333333332
9853,600768,2018-12-31,-0.1667039555555556
9854,600768,2019-12-31,0.1873120555555555
9855,600768,2020-12-31,0.1987390833333334
9856,600769,2017-12-31,-0.05544166666666667
9857,600769,2018-12-31,0.03499424999999998
9858,600769,2019-12-31,0.033291249999999994
9859,600769,2020-12-31,0.02373408333333335
9860,600770,2017-12-31,0.0064330833333333115
9861,600770,2018-12-31,0.04672758333333335
9862,600770,2019-12-31,0.07442233333333337
9863,600770,2020-12-31,0.016538999999999915
9864,600771,2017-12-31,-0.05473366666666665
9865,600771,2018-12-31,0.05352458333333332
9866,600771,2019-12-31,0.08014066666666667
9867,600771,2020-12-31,0.13764074999999998
9868,600773,2017-12-31,0.18238358333333332
9869,600773,2018-12-31,-0.3039875833333333
9870,600773,2019-12-31,-0.02748150000000002
9871,600773,2020-12-31,0.11808791666666671
9872,600774,2017-12-31,-0.5888170833333333
9873,600774,2018-12-31,-0.20547074999999998
9874,600774,2019-12-31,0.013705166666666678
9875,600774,2020-12-31,0.08950191666666664
9876,600775,2017-12-31,0.06965391666666668
9877,600775,2018-12-31,0.034314583333333315
9878,600775,2019-12-31,0.8199111666666665
9879,600775,2020-12-31,-0.7040458333333333
9880,600776,2017-12-31,0.07977175000000002
9881,600776,2018-12-31,0.12126616666666665
9882,600776,2019-12-31,0.7860598333333334
9883,600776,2020-12-31,-0.821008
9884,600777,2017-12-31,-0.6268499166666667
9885,600777,2018-12-31,0.12463482575757576
9886,600777,2019-12-31,-0.014611159090909043
9887,600777,2020-12-31,0.12899991666666671
9888,600778,2017-12-31,-0.030323999999999962
9889,600778,2018-12-31,-0.09028700000000006
9890,600778,2019-12-31,0.1624335
9891,600778,2020-12-31,0.11362191666666677
9892,600779,2017-12-31,-0.17114741666666666
9893,600779,2018-12-31,-0.0633277499999999
9894,600779,2019-12-31,-0.057818166666666754
9895,600779,2020-12-31,0.03820466666666672
9896,600780,2017-12-31,0.05101483333333333
9897,600780,2018-12-31,-0.04872191666666667
9898,600780,2019-12-31,-0.003020916666666651
9899,600780,2020-12-31,0.004350749999999987
9900,600782,2017-12-31,-0.11478616666666669
9901,600782,2018-12-31,-0.04243458333333339
9902,600782,2019-12-31,-0.1406855
9903,600782,2020-12-31,-0.036090833333333294
9904,600784,2017-12-31,-0.08434816666666672
9905,600784,2018-12-31,-0.082244119047619
9906,600784,2019-12-31,-0.028451214285714288
9907,600784,2020-12-31,0.06313149999999998
9908,600785,2017-12-31,-0.22755483333333332
9909,600785,2018-12-31,-0.04324541666666668
9910,600785,2019-12-31,0.004820083333333329
9911,600785,2020-12-31,0.03367883333333334
9912,600787,2017-12-31,-0.20782899999999999
9913,600787,2018-12-31,-0.14265291666666668
9914,600787,2019-12-31,-0.04094116666666668
9915,600787,2020-12-31,0.0252275
9916,600789,2017-12-31,-0.15748524999999997
9917,600789,2018-12-31,0.8166372499999999
9918,600789,2019-12-31,-0.5026880833333333
9919,600789,2020-12-31,0.5152903333333331
9920,600790,2017-12-31,-0.6357711666666667
9921,600790,2018-12-31,-0.07015708333333336
9922,600790,2019-12-31,0.009212916666666696
9923,600790,2020-12-31,0.07737949999999996
9924,600791,2017-12-31,0.5228739166666666
9925,600791,2018-12-31,-0.5391925833333333
9926,600791,2019-12-31,-0.00024633333333332064
9927,600791,2020-12-31,0.14561691666666668
9928,600792,2017-12-31,0.15037066666666665
9929,600792,2018-12-31,-0.1585375
9930,600792,2019-12-31,0.17737341666666662
9931,600792,2020-12-31,-0.024267833333333294
9932,600793,2017-12-31,0.12609658333333335
9933,600793,2018-12-31,-0.08230983333333342
9934,600793,2019-12-31,-0.0175925833333333
9935,600793,2020-12-31,-0.08010274999999997
9936,600794,2017-12-31,-0.231951
9937,600794,2018-12-31,-0.06279700000000003
9938,600794,2019-12-31,0.6279840833333334
9939,600794,2020-12-31,-0.4256743333333334
9940,600795,2017-12-31,-0.0627424
9941,600795,2018-12-31,-0.06465926666666666
9942,600795,2019-12-31,0.016216833333333347
9943,600795,2020-12-31,0.01230849999999998
9944,600796,2017-12-31,-0.5775115833333333
9945,600796,2018-12-31,0.09501601190476189
9946,600796,2019-12-31,-0.11768642857142853
9947,600796,2020-12-31,0.13114208333333327
9948,600797,2018-12-31,-0.14640950000000003
9949,600797,2019-12-31,0.27977350000000006
9950,600797,2020-12-31,-0.24078083333333333
9951,600798,2017-12-31,0.2895782499999999
9952,600798,2018-12-31,-0.3362966944444444
9953,600798,2019-12-31,0.11834886111111104
9954,600798,2020-12-31,0.1009573333333334
9955,600800,2017-12-31,-0.12910558333333344
9956,600800,2018-12-31,-0.32978141666666655
9957,600800,2019-12-31,0.3236557500000001
9958,600800,2020-12-31,-0.25921775000000014
9959,600801,2017-12-31,0.46565558333333334
9960,600801,2018-12-31,-0.2314519166666666
9961,600801,2019-12-31,-0.06415541666666669
9962,600801,2020-12-31,-0.0534332500000001
9963,600802,2017-12-31,0.4740431666666667
9964,600802,2018-12-31,-0.4328335833333332
9965,600802,2019-12-31,-0.025577750000000066
9966,600802,2020-12-31,0.475595
9967,600803,2017-12-31,0.10927016666666661
9968,600803,2018-12-31,-0.12097691666666663
9969,600803,2019-12-31,-0.017030333333333314
9970,600803,2020-12-31,-0.050184833333333345
9971,600804,2017-12-31,-0.0039591666666666525
9972,600804,2018-12-31,0.027443999999999996
9973,600804,2019-12-31,0.36154541666666673
9974,600804,2020-12-31,0.40570116666666656
9975,600805,2017-12-31,-0.021780333333333318
9976,600805,2018-12-31,-0.04686783333333332
9977,600805,2019-12-31,0.16345408333333333
9978,600805,2020-12-31,-0.0585798333333333
9979,600806,2017-12-31,0.13549075
9980,600806,2018-12-31,-0.2548264166666667
9981,600807,2018-12-31,-0.6169713749999999
9982,600807,2019-12-31,-0.18241854166666668
9983,600807,2020-12-31,0.06903058333333337
9984,600808,2017-12-31,0.10375458333333329
9985,600808,2018-12-31,-0.06393208333333328
9986,600808,2019-12-31,-0.09824408333333333
9987,600808,2020-12-31,0.03643874999999998
9988,600809,2017-12-31,-0.029786416666666676
9989,600809,2018-12-31,-0.062367666666666655
9990,600809,2019-12-31,0.019467750000000006
9991,600809,2020-12-31,-0.03407433333333333
9992,600810,2017-12-31,-0.5312202500000001
9993,600810,2018-12-31,0.5341225000000001
9994,600810,2019-12-31,-0.29068075000000015
9995,600810,2020-12-31,0.007321333333333402
9996,600811,2017-12-31,-0.07411533333333335
9997,600811,2018-12-31,-0.014573666666666651
9998,600811,2019-12-31,0.062234666666666674
9999,600811,2020-12-31,0.1196585
10000,600812,2017-12-31,0.015055916666666683
10001,600812,2018-12-31,-0.039368583333333346
10002,600812,2019-12-31,0.3132328333333333
10003,600812,2020-12-31,0.17845899999999998
10004,600814,2017-12-31,-0.7671749999999999
10005,600814,2018-12-31,-0.5107773333333334
10006,600814,2019-12-31,0.011541166666666672
10007,600814,2020-12-31,0.1410934166666667
10008,600815,2017-12-31,0.024770083333333276
10009,600815,2018-12-31,-0.11778674999999993
10010,600815,2019-12-31,0.0575179166666666
10011,600815,2020-12-31,-0.10276083333333327
10012,600817,2017-12-31,-0.20657618181818183
10013,600817,2018-12-31,-0.03066615151515152
10014,600817,2019-12-31,0.017756583333333326
10015,600817,2020-12-31,0.06525358333333332
10016,600818,2017-12-31,-0.8876653000000001
10017,600818,2018-12-31,-0.19634751818181825
10018,600818,2019-12-31,0.09732840151515154
10019,600818,2020-12-31,0.06093008333333336
10020,600819,2017-12-31,-0.21429850000000003
10021,600819,2018-12-31,-0.1150653333333333
10022,600819,2019-12-31,0.030153
10023,600819,2020-12-31,0.09821658333333332
10024,600820,2017-12-31,-0.1597091666666667
10025,600820,2018-12-31,-0.08088583333333331
10026,600820,2019-12-31,0.018077916666666638
10027,600820,2020-12-31,0.01421325000000001
10028,600821,2017-12-31,-0.12909316666666676
10029,600821,2018-12-31,-0.07449849999999994
10030,600821,2019-12-31,0.13229525
10031,600821,2020-12-31,-0.16086074999999997
10032,600822,2017-12-31,-0.4986598333333334
10033,600822,2018-12-31,-0.07561641666666663
10034,600822,2019-12-31,0.040729166666666705
10035,600822,2020-12-31,-0.1899602500000001
10036,600823,2017-12-31,0.016126166666666664
10037,600823,2018-12-31,0.036219333333333326
10038,600823,2019-12-31,-0.04024791666666666
10039,600823,2020-12-31,0.02247416666666667
10040,600824,2017-12-31,-0.5062243333333334
10041,600824,2018-12-31,-0.02876391666666671
10042,600824,2019-12-31,-0.004500999999999977
10043,600824,2020-12-31,0.06744924999999999
10044,600825,2017-12-31,-0.007640900000000006
10045,600825,2018-12-31,0.13173065
10046,600825,2019-12-31,0.18595933333333323
10047,600825,2020-12-31,-0.2299813333333333
10048,600826,2017-12-31,-0.023756916666666655
10049,600826,2018-12-31,0.11349149999999997
10050,600826,2019-12-31,-0.008893750000000006
10051,600826,2020-12-31,-0.12524449999999998
10052,600827,2017-12-31,-0.15399925
10053,600827,2018-12-31,-0.14647141666666663
10054,600827,2019-12-31,-0.005727833333333335
10055,600827,2020-12-31,0.2624161666666667
10056,600828,2017-12-31,-0.17248499999999994
10057,600828,2018-12-31,-0.2375449166666667
10058,600828,2019-12-31,-0.0031881666666666864
10059,600828,2020-12-31,0.11052316666666664
10060,600829,2017-12-31,0.01429066666666666
10061,600829,2018-12-31,-0.005425575757575754
10062,600829,2019-12-31,0.0721041590909091
10063,600829,2020-12-31,0.10389258333333337
10064,600830,2017-12-31,-0.03878466666666669
10065,600830,2018-12-31,-0.14392291666666668
10066,600830,2019-12-31,0.1347050833333333
10067,600830,2020-12-31,0.2653457500000001
10068,600831,2017-12-31,-0.07733074999999998
10069,600831,2018-12-31,0.13620033333333328
10070,600831,2019-12-31,0.8088980833333335
10071,600831,2020-12-31,-0.3474025833333333
10072,600833,2017-12-31,-0.22957791666666666
10073,600833,2018-12-31,-0.03765266666666667
10074,600833,2019-12-31,0.03994974999999998
10075,600833,2020-12-31,0.1243033333333334
10076,600834,2017-12-31,-0.08068899999999998
10077,600834,2018-12-31,-0.047863666666666686
10078,600834,2019-12-31,0.04458416666666668
10079,600834,2020-12-31,0.4301943333333333
10080,600835,2017-12-31,0.034669333333333316
10081,600835,2018-12-31,-0.047113749999999996
10082,600835,2019-12-31,0.023653416666666663
10083,600835,2020-12-31,0.002443333333333353
10084,600836,2017-12-31,0.15431725000000002
10085,600836,2018-12-31,-0.3479376666666667
10086,600836,2019-12-31,0.20817766666666673
10087,600836,2020-12-31,-0.08186600000000005
10088,600838,2017-12-31,-1.21220425
10089,600838,2018-12-31,-0.21071908333333328
10090,600838,2019-12-31,-0.05889133333333335
10091,600838,2020-12-31,0.32343333333333324
10092,600839,2017-12-31,-0.09718916666666669
10093,600839,2018-12-31,-0.10755516666666669
10094,600839,2019-12-31,0.10332141666666671
10095,600839,2020-12-31,0.10655224999999993
10096,600841,2017-12-31,-0.32140991666666663
10097,600841,2018-12-31,-0.08020266666666666
10098,600841,2019-12-31,-0.005037583333333331
10099,600841,2020-12-31,0.0020860833333333217
10100,600843,2017-12-31,-1.02803075
10101,600843,2018-12-31,-0.21894324999999992
10102,600843,2019-12-31,0.011449416666666684
10103,600843,2020-12-31,0.03361925000000002
10104,600844,2017-12-31,-0.0849265
10105,600844,2018-12-31,0.04053849999999999
10106,600844,2019-12-31,0.16265633333333335
10107,600844,2020-12-31,0.0684925833333333
10108,600845,2017-12-31,0.03504158333333331
10109,600845,2018-12-31,0.19035733333333343
10110,600845,2019-12-31,-0.12462408333333344
10111,600845,2020-12-31,0.005392166666666698
10112,600846,2017-12-31,0.6188263333333333
10113,600846,2018-12-31,-0.36586875
10114,600846,2019-12-31,0.22628516666666681
10115,600846,2020-12-31,-0.3198656666666667
10116,600847,2017-12-31,-0.015054499999999998
10117,600847,2018-12-31,-0.01053475000000001
10118,600847,2019-12-31,-0.06938125
10119,600847,2020-12-31,0.08564574999999999
10120,600848,2017-12-31,0.20776708333333338
10121,600848,2018-12-31,-0.2702663055555556
10122,600848,2019-12-31,-0.025864361111111123
10123,600848,2020-12-31,-0.13540725
10124,600850,2017-12-31,-0.0026987500000000136
10125,600850,2018-12-31,0.07009425
10126,600850,2019-12-31,0.14213416666666664
10127,600850,2020-12-31,-0.03414241666666662
10128,600851,2017-12-31,0.006009916666666684
10129,600851,2018-12-31,-0.04615666666666668
10130,600851,2019-12-31,0.04512516666666665
10131,600851,2020-12-31,0.006511166666666679
10132,600853,2017-12-31,-0.1766235833333334
10133,600853,2018-12-31,-0.20590083333333328
10134,600853,2019-12-31,0.13867550000000003
10135,600853,2020-12-31,0.13022383333333337
10136,600854,2017-12-31,0.3857615
10137,600854,2018-12-31,-0.41469016666666664
10138,600854,2019-12-31,0.018248249999999966
10139,600854,2020-12-31,0.10314841666666669
10140,600855,2018-12-31,0.10417177777777781
10141,600855,2019-12-31,0.1576884166666666
10142,600855,2020-12-31,0.5417765833333333
10143,600857,2017-12-31,-0.5116067499999999
10144,600857,2018-12-31,-0.08209733333333337
10145,600857,2019-12-31,0.04933466666666665
10146,600857,2020-12-31,-0.020910749999999964
10147,600858,2017-12-31,-0.08097574999999999
10148,600858,2018-12-31,-0.08534358333333335
10149,600858,2019-12-31,0.05433658333333331
10150,600858,2020-12-31,0.07284816666666671
10151,600859,2018-12-31,0.24864470833333333
10152,600859,2019-12-31,-0.14295733333333333
10153,600859,2020-12-31,0.3536577500000001
10154,600860,2017-12-31,-0.53137975
10155,600860,2018-12-31,-0.08283041666666667
10156,600860,2019-12-31,0.41096633333333343
10157,600860,2020-12-31,-0.3311135833333334
10158,600861,2017-12-31,-0.0431448333333333
10159,600861,2018-12-31,-0.059376916666666696
10160,600861,2019-12-31,0.031794249999999996
10161,600861,2020-12-31,0.31995258333333343
10162,600862,2017-12-31,0.10213758333333331
10163,600862,2018-12-31,-0.08164899999999997
10164,600862,2019-12-31,0.09334108333333335
10165,600862,2020-12-31,0.06872574999999997
10166,600863,2017-12-31,0.004327083333333329
10167,600863,2018-12-31,-0.05528283333333333
10168,600863,2019-12-31,0.04084925
10169,600863,2020-12-31,-0.01004608333333333
10170,600865,2017-12-31,-1.4718089166666668
10171,600865,2018-12-31,-0.18485366666666672
10172,600865,2019-12-31,-0.011303749999999946
10173,600865,2020-12-31,0.25319233333333324
10174,600866,2017-12-31,-0.061408583333333294
10175,600866,2018-12-31,-0.036864716666666714
10176,600866,2019-12-31,0.1227878
10177,600866,2020-12-31,0.41104516666666674
10178,600867,2017-12-31,0.02725016666666668
10179,600867,2018-12-31,0.09455666666666666
10180,600867,2019-12-31,0.10374999999999998
10181,600867,2020-12-31,0.06981600000000004
10182,600868,2017-12-31,-0.4068861666666667
10183,600868,2018-12-31,-0.10816566666666672
10184,600868,2019-12-31,0.20236733333333345
10185,600868,2020-12-31,-0.11742575000000005
10186,600869,2017-12-31,-0.02003483333333332
10187,600869,2018-12-31,-0.018526749999999995
10188,600869,2019-12-31,0.12403425000000004
10189,600869,2020-12-31,0.07707133333333335
10190,600871,2017-12-31,-0.25864691666666667
10191,600871,2018-12-31,-0.24621616666666668
10192,600871,2019-12-31,0.01659058333333334
10193,600871,2020-12-31,0.012227583333333326
10194,600872,2017-12-31,-0.02087699999999995
10195,600872,2018-12-31,-0.009443583333333339
10196,600872,2019-12-31,0.026974083333333287
10197,600872,2020-12-31,0.002199583333333366
10198,600873,2017-12-31,0.019983499999999987
10199,600873,2018-12-31,-0.14943558333333334
10200,600873,2019-12-31,0.04325383333333331
10201,600873,2020-12-31,0.09022641666666673
10202,600874,2017-12-31,0.6632465833333332
10203,600874,2018-12-31,-0.4345594999999998
10204,600874,2019-12-31,-0.13286033333333339
10205,600874,2020-12-31,-0.03497149999999993
10206,600875,2017-12-31,0.05518379999999996
10207,600875,2018-12-31,-0.04263688333333328
10208,600875,2019-12-31,0.14566625
10209,600875,2020-12-31,-0.022361500000000006
10210,600876,2018-12-31,-0.38332980000000005
10211,600876,2019-12-31,0.0720830833333333
10212,600876,2020-12-31,0.1923888333333334
10213,600877,2017-12-31,-0.6746388000000001
10214,600877,2018-12-31,-0.37128294999999994
10215,600877,2019-12-31,0.051231
10216,600877,2020-12-31,0.03595875000000004
10217,600879,2017-12-31,0.3265235
10218,600879,2018-12-31,-0.41396941666666676
10219,600879,2019-12-31,0.05852508333333331
10220,600879,2020-12-31,0.23494133333333334
10221,600880,2017-12-31,-0.5575552500000001
10222,600880,2018-12-31,-0.10415704999999997
10223,600880,2019-12-31,-0.004753199999999985
10224,600880,2020-12-31,0.12658008333333334
10225,600881,2017-12-31,-0.015782083333333363
10226,600881,2018-12-31,-0.14767766666666665
10227,600881,2019-12-31,0.016619666666666658
10228,600881,2020-12-31,0.017212083333333336
10229,600882,2017-12-31,-0.0927945833333333
10230,600882,2018-12-31,-0.07480041666666667
10231,600882,2019-12-31,0.09167250000000002
10232,600882,2020-12-31,0.19410283333333336
10233,600883,2017-12-31,-0.19321675000000008
10234,600883,2018-12-31,-0.05791566666666659
10235,600883,2019-12-31,0.024136083333333336
10236,600883,2020-12-31,0.14113174999999997
10237,600884,2017-12-31,0.20829458333333334
10238,600884,2018-12-31,0.009000166666666698
10239,600884,2019-12-31,-0.29738633333333336
10240,600884,2020-12-31,0.2612275
10241,600885,2017-12-31,0.02468258333333334
10242,600885,2018-12-31,0.007435250000000004
10243,600885,2019-12-31,0.008742166666666662
10244,600885,2020-12-31,0.1333885833333333
10245,600886,2017-12-31,-0.04763075000000001
10246,600886,2018-12-31,-0.04868524999999999
10247,600886,2019-12-31,0.017674000000000016
10248,600886,2020-12-31,-0.017663416666666674
10249,600887,2017-12-31,-0.058786833333333316
10250,600887,2018-12-31,0.01196391666666663
10251,600887,2019-12-31,-0.03397483333333329
10252,600887,2020-12-31,0.04236124999999996
10253,600888,2017-12-31,0.31318672727272723
10254,600888,2018-12-31,-0.2984853106060606
10255,600888,2019-12-31,0.015149250000000003
10256,600888,2020-12-31,0.27693450000000003
10257,600889,2017-12-31,0.023122083333333376
10258,600889,2018-12-31,-0.1520985
10259,600889,2019-12-31,-0.006090916666666724
10260,600889,2020-12-31,0.16485908333333335
10261,600891,2017-12-31,0.03341233333333332
10262,600891,2018-12-31,-0.22715358333333335
10263,600891,2019-12-31,0.45583966666666675
10264,600891,2020-12-31,-0.32710708333333344
10265,600892,2018-12-31,-0.19881155303030296
10266,600892,2019-12-31,0.04720399999999997
10267,600892,2020-12-31,-0.06956849999999992
10268,600893,2017-12-31,0.0011699166666666733
10269,600893,2018-12-31,-0.013574916666666687
10270,600893,2019-12-31,-0.003663416666666655
10271,600893,2020-12-31,0.17425775
10272,600894,2017-12-31,0.0034399166666666675
10273,600894,2018-12-31,-0.022449999999999998
10274,600894,2019-12-31,0.11510541666666661
10275,600894,2020-12-31,0.03375941666666668
10276,600895,2017-12-31,0.005597916666666675
10277,600895,2018-12-31,0.09992050000000002
10278,600895,2019-12-31,0.21697624999999993
10279,600895,2020-12-31,-0.05707099999999987
10280,600897,2017-12-31,0.08007541666666669
10281,600897,2018-12-31,-0.0888901666666667
10282,600897,2019-12-31,0.038368333333333365
10283,600897,2020-12-31,-0.012827333333333357
10284,600900,2017-12-31,-0.03236733333333333
10285,600900,2018-12-31,-0.007924916666666657
10286,600900,2019-12-31,-0.009719416666666671
10287,600900,2020-12-31,0.0004988333333333338
10288,600903,2018-12-31,-1.2002483333333327
10289,600903,2019-12-31,-2.7736495000000003
10290,600903,2020-12-31,-0.22010891666666677
10291,600917,2017-12-31,-1.0368940833333333
10292,600917,2018-12-31,-0.2934505833333333
10293,600917,2019-12-31,-0.009082166666666669
10294,600917,2020-12-31,-0.017449416666666655
10295,600929,2019-12-31,-1.9029143666666664
10296,600929,2020-12-31,-0.15256441666666654
10297,600933,2018-12-31,-0.6733741666666667
10298,600933,2019-12-31,-0.4947058333333333
10299,600933,2020-12-31,0.09158558333333333
10300,600936,2017-12-31,-0.45651858333333334
10301,600936,2018-12-31,-0.24094158333333335
10302,600936,2019-12-31,0.08869700000000003
10303,600936,2020-12-31,-0.05097658333333331
10304,600939,2018-12-31,-1.1136840075757573
10305,600939,2019-12-31,-0.09832616666666677
10306,600939,2020-12-31,-0.20525066666666664
10307,600959,2017-12-31,-0.25819566666666666
10308,600959,2018-12-31,-0.057965000000000017
10309,600959,2019-12-31,0.022542083333333338
10310,600959,2020-12-31,0.007132833333333324
10311,600960,2017-12-31,-0.08459533333333336
10312,600960,2018-12-31,0.11015311111111104
10313,600960,2019-12-31,0.03379422222222228
10314,600960,2020-12-31,0.05526391666666669
10315,600961,2017-12-31,0.043953583333333324
10316,600961,2018-12-31,-0.14048958333333333
10317,600961,2019-12-31,0.04483333333333334
10318,600961,2020-12-31,0.19230316666666664
10319,600962,2017-12-31,-0.44944625000000005
10320,600962,2018-12-31,0.024001333333333374
10321,600962,2019-12-31,-0.02706633333333336
10322,600962,2020-12-31,0.18498841666666654
10323,600963,2017-12-31,0.10697908333333331
10324,600963,2018-12-31,-0.09637158333333326
10325,600963,2019-12-31,0.1677786666666666
10326,600963,2020-12-31,-0.13779333333333335
10327,600965,2017-12-31,-0.12185741666666665
10328,600965,2018-12-31,-0.07181316666666668
10329,600965,2019-12-31,0.027490499999999994
10330,600965,2020-12-31,0.08742941666666666
10331,600966,2017-12-31,0.31056274999999994
10332,600966,2018-12-31,-0.39350299999999994
10333,600966,2019-12-31,-0.0030836666666666512
10334,600966,2020-12-31,0.1545764166666667
10335,600967,2017-12-31,0.00045408333333335493
10336,600967,2018-12-31,-0.08965950000000006
10337,600967,2019-12-31,0.03192600000000001
10338,600967,2020-12-31,-0.04034266666666669
10339,600968,2020-12-31,-0.5744691666666668
10340,600969,2017-12-31,-0.12776191666666667
10341,600969,2018-12-31,-0.01862449999999996
10342,600969,2019-12-31,0.15607441666666666
10343,600969,2020-12-31,-0.1315584166666667
10344,600970,2017-12-31,0.3701753333333334
10345,600970,2018-12-31,-0.37258841666666676
10346,600970,2019-12-31,-0.009777583333333284
10347,600970,2020-12-31,0.01731433333333332
10348,600971,2017-12-31,0.34242758333333334
10349,600971,2018-12-31,-0.2972640833333333
10350,600971,2019-12-31,-0.08074216666666667
10351,600971,2020-12-31,0.09680050000000001
10352,600973,2018-12-31,-0.12670172727272727
10353,600973,2019-12-31,0.07364775
10354,600973,2020-12-31,0.13951300000000005
10355,600975,2017-12-31,-0.18012119999999998
10356,600975,2018-12-31,-0.0268553833333334
10357,600975,2019-12-31,0.7689295833333334
10358,600975,2020-12-31,-0.18460775000000007
10359,600976,2017-12-31,-0.014302750000000003
10360,600976,2018-12-31,-0.02271341666666668
10361,600976,2019-12-31,0.10739616666666663
10362,600976,2020-12-31,0.1048796666666667
10363,600977,2017-12-31,-0.09582866666666673
10364,600977,2018-12-31,-0.048773416666666625
10365,600977,2019-12-31,0.010557416666666763
10366,600977,2020-12-31,-0.17976416666666675
10367,600979,2018-12-31,-0.09899830555555555
10368,600979,2019-12-31,0.002933999999999992
10369,600979,2020-12-31,0.04055366666666668
10370,600980,2017-12-31,0.16767433333333337
10371,600980,2018-12-31,-0.21790424999999997
10372,600980,2019-12-31,0.6974775
10373,600980,2020-12-31,-0.41647083333333323
10374,600981,2017-12-31,3.07499999999683e-05
10375,600981,2018-12-31,0.011194083333333382
10376,600981,2019-12-31,0.05090583333333332
