,Stkcd,year,NCSKEW,ControlNCSKEW
6177,300870,2020,-0.2780074598023515,0.8490988627376446
6178,300871,2020,-0.11391420091486745,0.7708916880496661
6179,300872,2020,-0.2058748964731224,-0.25215195590596323
6180,300873,2020,0.3554906032727463,0.41205779306852747
6181,300875,2020,-0.1293474974590446,0.9939495334964772
6182,300876,2020,0.6729431854944762,0.6025482307286942
6183,300877,2020,0.696279479581933,-0.15126000482554486
6184,300878,2020,-0.3102076357987309,0.052062354439715366
6185,300879,2020,0.12343070686691712,-0.1966574335909872
6186,300880,2020,0.5690898264580259,-1.0995100180771
6187,300881,2020,0.6254100214036761,-0.5655268587232771
6188,300882,2020,0.08283724103215248,0.003918066592665799
6189,300883,2020,1.4469094068637902,-0.5516087996665018
6190,300884,2020,0.8479688773280027,1.4207531764860009
6191,300885,2020,0.2045822737450003,-0.25871661890188125
6192,300886,2020,0.07368508525754787,1.035941436342303
6193,300887,2020,-0.4763017493157962,1.9067737135102645
6194,300888,2020,0.9373655824071015,-1.8939415523358782
6195,300889,2020,2.1795801438160267,1.0840038428964152
6196,300890,2020,-0.08458583972939047,-0.13429249327770876
6197,300891,2020,0.25274008656786545,-0.35099741000585444
6198,300892,2020,0.6517307339742232,-1.4748498017541969
6199,300893,2020,-1.9016564389822528,-0.7044567362657951
6200,300895,2020,-0.23982369043159674,-0.9646455909064724
6201,300896,2020,-0.17884538539691194,-1.3008221807393592
6202,300897,2020,0.4139992504236621,0.7530331577504696
6203,300898,2020,1.3423165538718522,0.5190385406983038
6204,300899,2020,0.15287726452751374,1.7334088403540286
6205,300900,2020,-0.5512099881977341,1.7231994360637628
6206,300901,2020,0.2447584868945765,1.5478269122841264
6207,300902,2020,0.6117422481275997,0.9524420238946788
6208,300903,2020,0.8099967481644119,1.8149089492370911
6209,300905,2020,-0.7406669610237518,1.5159543141083254
6210,300906,2020,-0.7326207330758143,1.569617397619556
6211,300907,2020,-1.7507856238710562,1.8344739340376184
6212,300908,2020,-0.15186441648765373,2.1093409190804056
6213,300909,2020,1.2436021831958963,1.8185390507993848
6214,300910,2020,-0.5863008923624551,1.8907869357702505
6215,300911,2020,-0.3341983288106037,2.0162123400368497
6216,300912,2020,0.07503760228493114,2.9537631999941207
6217,300913,2020,0.3391615917854489,3.707526661499749
6218,300915,2020,0.0652658527577359,2.3020724745631225
6219,300916,2020,0.2054151282568808,1.612737628515624
6220,300917,2020,-1.3482938340928077,
6221,300918,2020,1.0837365013355729,
6222,300919,2020,-0.9224696931447192,
6223,300920,2020,-0.5088541287980275,
6224,300921,2020,0.8555249125484595,
6225,300922,2020,-0.5776877707799641,
6226,300923,2020,0.5445371620723238,
6227,300999,2020,-0.16692624963118716,-1.8561655987663668
6228,600004,2018,0.1247707202361438,1.1395897996449909
6229,600004,2019,0.29695780378163683,0.1247707202361438
6230,600004,2020,0.4549648999788382,0.29695780378163683
6231,600006,2018,-3.3662166610390116,0.0020378633519125733
6232,600006,2019,-3.3598972843307053,-3.3662166610390116
6233,600006,2020,0.6959410840660497,-3.3598972843307053
6234,600007,2018,-2.3824631382822608,-0.3127133611739876
6235,600007,2019,0.6889708539234116,-2.3824631382822608
6236,600007,2020,-2.8168750466814036,0.6889708539234116
6237,600008,2018,0.019565962867394697,-0.05612145061370793
6238,600008,2019,0.7537750771916566,0.019565962867394697
6239,600008,2020,0.6407593911343488,0.7537750771916566
6240,600009,2018,-0.5269720117435013,-0.6637390985840379
6241,600009,2019,-0.3490278348593877,-0.5269720117435013
6242,600009,2020,1.829713662175792,-0.3490278348593877
6243,600010,2018,0.3272626117003713,1.0064687282759122
6244,600010,2019,0.5771322502392822,0.3272626117003713
6245,600010,2020,-1.8577210382493257,0.5771322502392822
6246,600011,2018,0.44915603483649225,-0.3339600613569415
6247,600011,2019,-1.810856860092091,0.44915603483649225
6248,600011,2020,-1.5756056705303685,-1.810856860092091
6249,600012,2018,0.3384468408537083,0.7427002797578746
6250,600012,2019,0.9251601875550652,0.3384468408537083
6251,600012,2020,-0.7402044710498498,0.9251601875550652
6252,600017,2018,0.6472734896325656,-0.4681312050104337
6253,600017,2019,1.4816847952270715,0.6472734896325656
6254,600017,2020,0.7170649383939701,1.4816847952270715
6255,600018,2018,-0.4309617831501817,-0.4344698374816311
6256,600018,2019,1.2267423138848008,-0.4309617831501817
6257,600018,2020,0.21022765826640727,1.2267423138848008
6258,600019,2018,0.8094937993135243,-0.5396455944033187
6259,600019,2019,-0.7169867440970733,0.8094937993135243
6260,600019,2020,-0.12912455328512518,-0.7169867440970733
6261,600020,2018,0.09321330604738516,-3.494094124009301
6262,600020,2019,1.3572711994252988,0.09321330604738516
6263,600020,2020,0.5218246575354143,1.3572711994252988
6264,600021,2018,1.032763041237708,-1.3296755956298634
6265,600021,2019,0.487589014109552,1.032763041237708
6266,600021,2020,-0.7571744455522591,0.487589014109552
6267,600022,2018,0.4778722856428334,-0.20988401352913905
6268,600022,2019,-0.4333279377101423,0.4778722856428334
6269,600022,2020,-0.4905149883125409,-0.4333279377101423
6270,600023,2018,0.8646297360715594,-0.3039777161124803
6271,600023,2019,0.8713738338170828,0.8646297360715594
6272,600023,2020,0.18227310854422651,0.8713738338170828
6273,600025,2018,-0.5332295044892081,-1.9871788998422288
6274,600025,2019,0.8397722007366832,-0.5332295044892081
6275,600025,2020,-0.9969661098427168,0.8397722007366832
6276,600026,2018,-0.3072862059924609,-1.2274518983157008
6277,600026,2019,-1.477499561254075,-0.3072862059924609
6278,600026,2020,0.7333220563446537,-1.477499561254075
6279,600027,2018,0.702057804784475,-0.8562353958690617
6280,600027,2019,-0.2568568573358496,0.702057804784475
6281,600027,2020,-0.8564173655309221,-0.2568568573358496
6282,600028,2018,0.4096499381208232,0.13104349526207387
6283,600028,2019,1.2559441313885529,0.4096499381208232
6284,600028,2020,0.16461728020073532,1.2559441313885529
6285,600029,2018,0.5503967132063234,0.73653694254262
6286,600029,2019,0.7362027006485844,0.5503967132063234
6287,600029,2020,-0.19072294476757695,0.7362027006485844
6288,600031,2018,-0.9713813524527156,-0.3975387555369317
6289,600031,2019,-0.2293050374422997,-0.9713813524527156
6290,600031,2020,-0.4339387842014881,-0.2293050374422997
6291,600033,2018,0.5816617787004571,-0.2366552879904605
6292,600033,2019,1.0465092636787634,0.5816617787004571
6293,600033,2020,-0.21356461359053952,1.0465092636787634
6294,600035,2018,-1.605035945344648,0.5804803457023313
6295,600035,2019,0.14107548280497662,-1.605035945344648
6296,600035,2020,0.20664075684812586,0.14107548280497662
6297,600037,2018,-0.6739854523648677,-1.18980690750231
6298,600037,2019,-1.9903321064137296,-0.6739854523648677
6299,600037,2020,-0.2441514889942802,-1.9903321064137296
6300,600038,2018,0.2118766216841044,-0.7901973707946338
6301,600038,2019,-1.8497433533797756,0.2118766216841044
6302,600038,2020,-0.5219138176027361,-1.8497433533797756
6303,600039,2018,0.4483417682446651,-1.4108742387369833
6304,600039,2019,-1.5290364459084484,0.4483417682446651
6305,600039,2020,-0.9794224719449148,-1.5290364459084484
6306,600048,2018,-0.22011297093410545,0.206344606409964
6307,600048,2019,-0.1345997029302962,-0.22011297093410545
6308,600048,2020,-0.615043424321821,-0.1345997029302962
6309,600050,2018,-0.2639339208288129,-1.1074007912287993
6310,600050,2019,1.0016249515803464,-0.2639339208288129
6311,600050,2020,0.660522296991672,1.0016249515803464
6312,600051,2018,-0.12332049350957673,2.6053368488638227
6313,600051,2019,-2.228612909846626,-0.12332049350957673
6314,600051,2020,1.4246311907824476,-2.228612909846626
6315,600052,2018,-3.4140298987843267,-0.4474135081368655
6316,600052,2019,0.3070479344542448,-3.4140298987843267
6317,600052,2020,-0.8049174071263371,0.3070479344542448
6318,600054,2018,0.7563401020397814,-0.9163808292885168
6319,600054,2019,-0.2739661217842123,0.7563401020397814
6320,600054,2020,0.0956276746873708,-0.2739661217842123
6321,600055,2018,0.2149795766729306,0.031324166063616266
6322,600055,2019,-1.1077691013894602,0.2149795766729306
6323,600055,2020,-2.599674932908912,-1.1077691013894602
6324,600056,2018,0.672111988558609,0.6044701679441755
6325,600056,2019,-1.7481647204350717,0.672111988558609
6326,600056,2020,0.2449063010108155,-1.7481647204350717
6327,600057,2018,0.9303514366430674,-0.4585203434831106
6328,600057,2019,-0.8272693508098473,0.9303514366430674
6329,600057,2020,-0.5541923014376444,-0.8272693508098473
6330,600058,2018,-0.5886851037009673,0.184633331534222
6331,600058,2019,1.4546138877360293,-0.5886851037009673
6332,600058,2020,-0.3100338028400991,1.4546138877360293
6333,600059,2018,-1.382661583197481,-0.17562570568672528
6334,600059,2019,-1.933801456648016,-1.382661583197481
6335,600059,2020,1.222849926104102,-1.933801456648016
6336,600060,2018,-0.6886804192032797,0.6765676879386072
6337,600060,2019,0.3297408274609385,-0.6886804192032797
6338,600060,2020,-0.3150189490954686,0.3297408274609385
6339,600062,2018,0.02818386438698613,0.7735657756333241
6340,600062,2019,0.2652938150068893,0.02818386438698613
6341,600062,2020,-0.5023252351731073,0.2652938150068893
6342,600063,2018,-1.2293177507107629,0.3696225305600032
6343,600063,2019,-1.5425991991367034,-1.2293177507107629
6344,600063,2020,-0.83863604539249,-1.5425991991367034
6345,600064,2018,-0.6648064808894161,-1.7618925666761207
6346,600064,2019,-0.7241041806594359,-0.6648064808894161
6347,600064,2020,0.15097956300922594,-0.7241041806594359
6348,600066,2018,-0.5011908214939754,0.7471349613411459
6349,600066,2019,-0.26040513378635466,-0.5011908214939754
6350,600066,2020,0.03908076551388453,-0.26040513378635466
6351,600067,2018,-1.4101212383080954,0.4287432070250055
6352,600067,2019,0.8773355998221781,-1.4101212383080954
6353,600067,2020,-0.5855286422679253,0.8773355998221781
6354,600068,2018,-0.7534850775386237,-0.8971883593807489
6355,600068,2019,-0.8874974948568808,-0.7534850775386237
6356,600068,2020,-0.3824075006627688,-0.8874974948568808
6357,600069,2018,-1.1028866820224883,0.7405722613986536
6358,600069,2019,1.8465647063465889,-1.1028866820224883
6359,600070,2018,-0.8950380557793916,-1.0600242527745545
6360,600070,2019,0.04745791577791689,-0.8950380557793916
6361,600070,2020,0.3204560753858381,0.04745791577791689
6362,600071,2018,-0.5933165315996589,0.5569253910139806
6363,600071,2019,-1.1813643684242627,-0.5933165315996589
6364,600071,2020,-2.9392276585124333,-1.1813643684242627
6365,600072,2018,-0.6475788984340264,-0.03892788163778546
6366,600072,2019,0.39087052300031794,-0.6475788984340264
6367,600072,2020,0.13366850617488113,0.39087052300031794
6368,600073,2018,-1.2605740190488466,-0.9545353270540896
6369,600073,2019,-0.7688142115042086,-1.2605740190488466
6370,600073,2020,0.7590824203816159,-0.7688142115042086
6371,600074,2018,1.4136142869307142,1.7481924637734207
6372,600074,2019,1.9412519113753288,1.4136142869307142
6373,600075,2018,-1.2548436970004833,-1.7516318195669558
6374,600075,2019,-0.06325959710957166,-1.2548436970004833
6375,600075,2020,-0.06831302358787557,-0.06325959710957166
6376,600076,2018,0.6177281754702336,2.1347011510938265
6377,600076,2019,-0.15578476474453828,0.6177281754702336
6378,600076,2020,0.25597958445930064,-0.15578476474453828
6379,600077,2018,-0.4488540131197719,0.11147505390822823
6380,600077,2019,0.7152624595681221,-0.4488540131197719
6381,600077,2020,0.16512945022214692,0.7152624595681221
6382,600079,2018,-0.21940014840313007,0.6547425276830929
6383,600079,2019,-1.608674884597286,-0.21940014840313007
6384,600079,2020,0.23592878422112934,-1.608674884597286
6385,600080,2018,-0.3494302410673125,-0.2006675711188432
6386,600080,2019,0.3824677962481372,-0.3494302410673125
6387,600080,2020,-0.8020106190126358,0.3824677962481372
6388,600081,2018,-2.0599920416161117,-0.0765853431706592
6389,600081,2019,-1.4385493347471847,-2.0599920416161117
6390,600081,2020,0.7397157336895692,-1.4385493347471847
6391,600082,2018,-0.3918416806354221,-0.7957562400256908
6392,600082,2019,1.2372070510938038,-0.3918416806354221
6393,600082,2020,-0.007184483999484445,1.2372070510938038
6394,600085,2018,0.3039706790929461,-0.2934503519574601
6395,600085,2019,0.3565195932353006,0.3039706790929461
6396,600085,2020,-0.5071028285842996,0.3565195932353006
6397,600086,2018,-0.9815304152776371,2.2435039889589237
6398,600086,2019,0.2583939702361423,-0.9815304152776371
6399,600086,2020,1.8826231920687129,0.2583939702361423
6400,600088,2018,-1.824935710632848,-1.2501494455524118
6401,600088,2019,-0.5703387541434712,-1.824935710632848
6402,600088,2020,0.07215201605784442,-0.5703387541434712
6403,600089,2018,1.2538554944568132,0.4919266113550366
6404,600089,2019,-1.519449362699913,1.2538554944568132
6405,600089,2020,-1.9029220837865712,-1.519449362699913
6406,600094,2018,-0.6603956724703935,0.721787520930354
6407,600094,2019,0.9215754471035658,-0.6603956724703935
6408,600094,2020,1.2366613240008786,0.9215754471035658
6409,600096,2018,-0.5395987240435652,-0.2003234063582405
6410,600096,2019,-1.4419360488126036,-0.5395987240435652
6411,600096,2020,-0.9130649690854318,-1.4419360488126036
6412,600097,2018,0.09354603416115627,0.16666678203981272
6413,600097,2019,-0.3349111278887061,0.09354603416115627
6414,600097,2020,0.08163258489011976,-0.3349111278887061
6415,600098,2018,-0.030086398907674294,-1.482417581220146
6416,600098,2019,0.2481817471165592,-0.030086398907674294
6417,600098,2020,0.6783215830596728,0.2481817471165592
6418,600099,2018,-1.8498937883822302,0.8312743284853052
6419,600099,2019,1.4119529061618037,-1.8498937883822302
6420,600099,2020,-0.2658700012931456,1.4119529061618037
6421,600100,2018,0.9957964069082768,-0.3456220967483197
6422,600100,2019,1.6362162268073501,0.9957964069082768
6423,600100,2020,0.16831162841516176,1.6362162268073501
6424,600101,2018,-0.7071785229093261,-1.5210570272128558
6425,600101,2019,1.5660808987190389,-0.7071785229093261
6426,600101,2020,0.4401088854894961,1.5660808987190389
6427,600103,2018,0.31779802850453753,-0.5165580175937085
6428,600103,2019,-0.5262073422878701,0.31779802850453753
6429,600103,2020,0.08186318939825088,-0.5262073422878701
6430,600104,2018,0.7915333738411873,0.2871825821364632
6431,600104,2019,-0.10712995693656348,0.7915333738411873
6432,600104,2020,0.2444451833575981,-0.10712995693656348
6433,600105,2018,-0.8891803397117352,-0.8749293132963263
6434,600105,2019,1.5378498495880046,-0.8891803397117352
6435,600105,2020,-0.37112514506232397,1.5378498495880046
6436,600106,2018,0.8275548074012028,-2.849474235941144
6437,600106,2019,0.9846730941369408,0.8275548074012028
6438,600106,2020,-2.5659981605047446,0.9846730941369408
6439,600107,2018,0.28507942390917423,1.2917869227232066
6440,600107,2019,0.5757873100434618,0.28507942390917423
6441,600107,2020,1.7645647357754477,0.5757873100434618
6442,600108,2018,-1.0388764025181272,-0.16170866002047482
6443,600108,2019,-0.30568076626366386,-1.0388764025181272
6444,600108,2020,-0.2430162086741535,-0.30568076626366386
6445,600110,2018,-0.20079332634663213,0.3976872003491951
6446,600110,2019,-0.8762915242311053,-0.20079332634663213
6447,600110,2020,-0.4842276401116575,-0.8762915242311053
6448,600111,2018,-0.4979371376226837,-0.1686578667589826
6449,600111,2019,-1.0889859879414785,-0.4979371376226837
6450,600111,2020,-1.5282787944309415,-1.0889859879414785
6451,600113,2018,-0.34769285583704257,-3.0043099578638404
6452,600113,2019,0.06871985662927288,-0.34769285583704257
6453,600113,2020,1.2636665596846297,0.06871985662927288
6454,600114,2018,-1.626479773681294,0.6062224090321583
6455,600114,2019,-1.0562565129561352,-1.626479773681294
6456,600114,2020,-1.1077471126442329,-1.0562565129561352
6457,600115,2018,-0.4916847304978029,0.1474356982691838
6458,600115,2019,0.49664713446654496,-0.4916847304978029
6459,600115,2020,0.1780765724246537,0.49664713446654496
6460,600116,2018,0.16085409924264274,-0.493533514485216
6461,600116,2019,-0.582681573450536,0.16085409924264274
6462,600116,2020,-0.19914547082422765,-0.582681573450536
6463,600117,2018,-0.04554116095723331,-1.3285563569049152
6464,600117,2019,-1.1141638203244104,-0.04554116095723331
6465,600117,2020,-0.15655220689146088,-1.1141638203244104
6466,600118,2018,-0.928711801531737,-0.3263974969116965
6467,600118,2019,-2.3413687162710954,-0.928711801531737
6468,600118,2020,0.36874001922181004,-2.3413687162710954
6469,600119,2018,1.2685756010077571,-0.0748606452737334
6470,600119,2019,-0.003785685908595162,1.2685756010077571
6471,600119,2020,0.5927450479764781,-0.003785685908595162
6472,600121,2018,-0.5724191976857371,0.3689696955475453
6473,600121,2019,-2.9523621673312967,-0.5724191976857371
6474,600121,2020,-0.4506959767945102,-2.9523621673312967
6475,600123,2018,0.6446507025068187,-0.8109524104287196
6476,600123,2019,0.7518036799473446,0.6446507025068187
6477,600123,2020,-0.5443041836301387,0.7518036799473446
6478,600125,2018,1.778061748472107,0.7606300913853018
6479,600125,2019,-0.5230978870343369,1.778061748472107
6480,600125,2020,0.6452530355859363,-0.5230978870343369
6481,600126,2018,-0.3289021299611741,-0.7513811301029055
6482,600126,2019,-0.7605687911310092,-0.3289021299611741
6483,600126,2020,-0.8968155281608596,-0.7605687911310092
6484,600127,2018,-2.7886410168318774,0.11405821061753288
6485,600127,2019,-2.413938813507611,-2.7886410168318774
6486,600127,2020,0.035741555709678574,-2.413938813507611
6487,600128,2018,0.11777653356284185,-3.3011849174517507
6488,600128,2019,1.271556201750948,0.11777653356284185
6489,600128,2020,0.38178157395805984,1.271556201750948
6490,600129,2018,-0.2319805762052188,0.21526694815495187
6491,600129,2019,-0.4195967113374034,-0.2319805762052188
6492,600129,2020,-0.679287056397752,-0.4195967113374034
6493,600130,2018,0.30164181725636824,1.2556088834926589
6494,600130,2019,-0.622421089150837,0.30164181725636824
6495,600130,2020,0.03047925065994572,-0.622421089150837
6496,600131,2018,-2.366622663924068,0.19060974891431304
6497,600131,2019,0.4216067363938381,-2.366622663924068
6498,600131,2020,-1.3476785738409938,0.4216067363938381
6499,600132,2018,-0.867311957396013,-0.4475030035124407
6500,600132,2019,-1.0524848725401543,-0.867311957396013
6501,600132,2020,0.5102526022640729,-1.0524848725401543
6502,600133,2018,0.5265110565792956,0.2393427934304852
6503,600133,2019,-1.7572455782238663,0.5265110565792956
6504,600133,2020,1.2564102514013027,-1.7572455782238663
6505,600135,2018,-2.9245991785966607,-1.4834203029236663
6506,600135,2019,0.27356989812767296,-2.9245991785966607
6507,600135,2020,0.1264348243477588,0.27356989812767296
6508,600136,2018,-1.2417468529254971,-0.09255024795764516
6509,600136,2019,0.8066409937840859,-1.2417468529254971
6510,600136,2020,0.7316898357868821,0.8066409937840859
6511,600137,2018,-0.3843412749339877,0.08151949582618657
6512,600137,2019,-0.4608042114493374,-0.3843412749339877
6513,600137,2020,-0.8755753766635919,-0.4608042114493374
6514,600138,2018,0.7126459517719268,-0.001826110488562216
6515,600138,2019,0.253046303083087,0.7126459517719268
6516,600138,2020,0.2620823206208156,0.253046303083087
6517,600141,2018,-2.2099290425232696,0.2224103222773712
6518,600141,2019,-0.461280126649866,-2.2099290425232696
6519,600141,2020,-1.139260096823281,-0.461280126649866
6520,600143,2018,-3.3736258733405857,-1.6273389733422592
6521,600143,2019,-0.2828943930453326,-3.3736258733405857
6522,600143,2020,0.06838727109027773,-0.2828943930453326
6523,600148,2018,0.8486741548375079,0.3185872487611202
6524,600148,2019,0.06067757010048064,0.8486741548375079
6525,600148,2020,-1.5043395400622732,0.06067757010048064
6526,600149,2018,-0.8196058738995583,0.4236188274928281
6527,600149,2019,0.6089766841323707,-0.8196058738995583
6528,600149,2020,-0.9291115608329356,0.6089766841323707
6529,600150,2018,-1.3660294967596809,1.5314122002937711
6530,600150,2019,0.7537256636436398,-1.3660294967596809
6531,600150,2020,-0.5295481652426061,0.7537256636436398
6532,600151,2018,-0.6005082463319007,2.235272697209912
6533,600151,2019,-0.984467322518818,-0.6005082463319007
6534,600151,2020,1.4443542073084896,-0.984467322518818
6535,600152,2018,-1.4291674051984222,-0.8607820925197941
6536,600152,2019,-0.37865943792957596,-1.4291674051984222
6537,600152,2020,0.14156526667696245,-0.37865943792957596
6538,600153,2018,-1.2505193549277875,1.3969837794566209
6539,600153,2019,0.40264824838915136,-1.2505193549277875
6540,600153,2020,-0.5998066031663695,0.40264824838915136
6541,600156,2018,-1.6550184748669916,-1.0312332266145232
6542,600156,2019,-0.03344388502689423,-1.6550184748669916
6543,600156,2020,-0.3209209739600259,-0.03344388502689423
6544,600157,2018,-1.0191607547543922,1.918917687077068
6545,600157,2019,0.023624018830202112,-1.0191607547543922
6546,600157,2020,-0.6106979151881531,0.023624018830202112
6547,600158,2018,-1.004545238350906,-0.6597072602298719
6548,600158,2019,-0.5113104279083235,-1.004545238350906
6549,600158,2020,0.018737336155542742,-0.5113104279083235
6550,600159,2018,0.22638003061880035,-1.2779575370265557
6551,600159,2019,-1.9622419149904864,0.22638003061880035
6552,600159,2020,-2.0185675297663925,-1.9622419149904864
6553,600160,2018,-0.4651117909942225,-1.3906391111263698
6554,600160,2019,-0.6102957508307559,-0.4651117909942225
6555,600160,2020,-1.035192973514492,-0.6102957508307559
6556,600161,2018,-0.6010614072386505,-1.1164023717362581
6557,600161,2019,-0.21873725517184653,-0.6010614072386505
6558,600161,2020,0.6672854447776277,-0.21873725517184653
6559,600162,2018,-0.2300262441502965,-1.3444075068377463
6560,600162,2019,0.7751819871489646,-0.2300262441502965
6561,600162,2020,0.06398516836088147,0.7751819871489646
6562,600163,2018,-1.9785701981217267,-1.6986963605684908
6563,600163,2019,0.0385888224455774,-1.9785701981217267
6564,600163,2020,-1.2451185713957431,0.0385888224455774
6565,600165,2018,0.6277501598484947,2.1449222217063246
6566,600165,2019,-2.002002570892084,0.6277501598484947
6567,600165,2020,-0.3849066720545385,-2.002002570892084
6568,600166,2018,-1.1502477692435986,-0.6497879981656961
6569,600166,2019,-2.2068729415850217,-1.1502477692435986
6570,600166,2020,-1.4054060043394565,-2.2068729415850217
6571,600167,2018,-0.2923668130270497,-0.2298176105968958
6572,600167,2019,-0.0065191270835225955,-0.2923668130270497
6573,600167,2020,0.3928299748290506,-0.0065191270835225955
6574,600168,2018,-0.8006807601573339,-0.383600125780129
6575,600168,2019,-0.5622833061201488,-0.8006807601573339
6576,600168,2020,1.1364451316349515,-0.5622833061201488
6577,600169,2018,-0.7178540529285002,-0.29646061828692105
6578,600169,2019,0.8624703970886574,-0.7178540529285002
6579,600169,2020,-0.2388669452267251,0.8624703970886574
6580,600170,2018,-0.2840845421306721,-0.9340987416007256
6581,600170,2019,0.8846746503577463,-0.2840845421306721
6582,600170,2020,-1.6779694295158498,0.8846746503577463
6583,600171,2018,-0.5627006446352745,-0.3561539563900824
6584,600171,2019,-0.3977814286476898,-0.5627006446352745
6585,600171,2020,-0.9054588709321401,-0.3977814286476898
6586,600172,2018,0.4500448658341645,0.10707618463203464
6587,600172,2019,-1.5214580295447442,0.4500448658341645
6588,600172,2020,-1.1451265484459574,-1.5214580295447442
6589,600173,2018,-1.85791795466578,-1.4802551288350685
6590,600173,2019,0.10115229543837437,-1.85791795466578
6591,600173,2020,-0.6000133498388348,0.10115229543837437
6592,600175,2018,-1.0275080070316005,4.56936889257323
6593,600175,2019,2.3907169955080088,-1.0275080070316005
6594,600176,2018,-0.007520763713877249,0.08463608103685122
6595,600176,2019,-1.2302759985974083,-0.007520763713877249
6596,600176,2020,0.4589861300376965,-1.2302759985974083
6597,600177,2018,-0.6416536022120042,-0.17378596605245644
6598,600177,2019,0.1580038074247587,-0.6416536022120042
6599,600177,2020,-0.6033045827066867,0.1580038074247587
6600,600178,2018,0.6833092856915369,-0.5963226911179669
6601,600178,2019,-2.2138819480075917,0.6833092856915369
6602,600178,2020,-1.3285694932768537,-2.2138819480075917
6603,600179,2018,0.4748465280976318,0.2522656767313737
6604,600179,2019,0.11290595345605373,0.4748465280976318
6605,600179,2020,-0.29907196091335386,0.11290595345605373
6606,600180,2018,-0.41295478552340814,-0.5323051119939746
6607,600180,2019,1.6003920584560831,-0.41295478552340814
6608,600180,2020,-1.5194236469142874,1.6003920584560831
6609,600183,2018,-1.0546632897351644,-0.4236831418226388
6610,600183,2019,0.0339559119606186,-1.0546632897351644
6611,600183,2020,-0.1719247292396598,0.0339559119606186
6612,600184,2018,-0.9337457788494724,1.1144238110605045
6613,600184,2019,0.8041744939754107,-0.9337457788494724
6614,600184,2020,-0.020436527742780704,0.8041744939754107
6615,600185,2018,-0.06222295894146215,1.3448951115022263
6616,600185,2019,-2.5560237643403285,-0.06222295894146215
6617,600185,2020,0.03184886241743685,-2.5560237643403285
6618,600186,2018,-0.5623164195486375,-0.4568257479901848
6619,600186,2019,-3.07482855597839,-0.5623164195486375
6620,600186,2020,-1.226943961881545,-3.07482855597839
6621,600187,2018,-0.31311190068200295,0.3511313099747815
6622,600187,2019,-1.6219960279840515,-0.31311190068200295
6623,600187,2020,0.5240429359431517,-1.6219960279840515
6624,600188,2018,-1.0105327135355535,0.428625217523276
6625,600188,2019,-0.9095165987382112,-1.0105327135355535
6626,600188,2020,-0.7376984976595005,-0.9095165987382112
6627,600189,2018,0.6135828889775591,1.957850519516189
6628,600189,2019,-2.034575126049922,0.6135828889775591
6629,600189,2020,0.306356731612227,-2.034575126049922
6630,600190,2018,-1.8591921500604098,0.015671814590247125
6631,600190,2019,-0.2921468692097281,-1.8591921500604098
6632,600190,2020,0.6203849372756423,-0.2921468692097281
6633,600192,2018,-1.6264744359761798,-1.1813469588452576
6634,600192,2019,0.8942589477848681,-1.6264744359761798
6635,600192,2020,-0.023444224582081424,0.8942589477848681
6636,600193,2018,0.884334862297537,0.96945297188294
6637,600193,2019,-0.4442933385485812,0.884334862297537
6638,600193,2020,-1.166841990111403,-0.4442933385485812
6639,600195,2018,-1.2673796162830857,0.11534395969024593
6640,600195,2019,0.4444995834009192,-1.2673796162830857
6641,600195,2020,-0.32636561260150315,0.4444995834009192
6642,600196,2018,0.2780857147666079,-0.2414633351781121
6643,600196,2019,-0.7895913713730877,0.2780857147666079
6644,600196,2020,-0.8702516352469668,-0.7895913713730877
6645,600197,2018,0.07185608833944687,0.17094420508056735
6646,600197,2019,-0.6378278758124538,0.07185608833944687
6647,600197,2020,-0.5774557632807211,-0.6378278758124538
6648,600199,2018,-2.8483259053578482,-0.21363435321547106
6649,600199,2019,-3.04723459589382,-2.8483259053578482
6650,600199,2020,-0.012737775830421148,-3.04723459589382
6651,600200,2018,-1.1863358645744722,1.5021274923843662
6652,600200,2019,-2.630123631011537,-1.1863358645744722
6653,600200,2020,-1.3421626127742592,-2.630123631011537
6654,600201,2018,0.16937194731553734,-0.15175207831736107
6655,600201,2019,0.3816463922601556,0.16937194731553734
6656,600201,2020,0.11321398174864862,0.3816463922601556
6657,600202,2018,-0.7992626610666109,0.4874926243411123
6658,600202,2019,1.793778811379357,-0.7992626610666109
6659,600202,2020,-0.13518770019626525,1.793778811379357
6660,600203,2018,0.09042749270935334,3.5152184371907977
6661,600203,2019,-1.3862335549759972,0.09042749270935334
6662,600203,2020,-0.16945793243059687,-1.3862335549759972
6663,600206,2018,-1.7923494324480154,0.5603825600807597
6664,600206,2019,-0.08363978419240882,-1.7923494324480154
6665,600206,2020,0.08699061486983886,-0.08363978419240882
6666,600207,2018,-0.9805977116363048,-1.3921647129218628
6667,600207,2019,-0.6690119701748969,-0.9805977116363048
6668,600207,2020,1.0671374807951737,-0.6690119701748969
6669,600208,2018,-5.621554755882033,0.410130433277319
6670,600208,2019,0.8143474083366425,-5.621554755882033
6671,600208,2020,-0.4288885165859444,0.8143474083366425
6672,600210,2018,-0.7236219143768705,-2.8425098189288263
6673,600210,2019,-1.2034869747178514,-0.7236219143768705
6674,600210,2020,-1.182980003925982,-1.2034869747178514
6675,600211,2018,-2.152886849326604,-1.1535280265678605
6676,600211,2019,-1.1643487312651761,-2.152886849326604
6677,600211,2020,-0.581180699613135,-1.1643487312651761
6678,600212,2018,0.20987725778614466,1.2762696070177726
